N	D	1	2	3	4	5	6	7	8	9	10
359	7	16.5	18.5	14.5	16.5	10.5	12.5	13.5	12.5	10.5	8.5
367	7	17.5	17.5	15.5	16.5	11.5	12.5	14.5	14.5	8.5	10.5
381	7	16.5	16.5	14.5	14.5	11.5	10.5	12.5	12.5	8.5	8.5
386	7	17.5	16.5	15.5	16.5	10.5	10.5	13.5	14.5	10.5	8.5
389	7	18.5	18.5	14.5	15.5	10.5	12.5	12.5	14.5	8.5	8.5
396	7	16.5	16.5	16.5	14.5	12.5	12.5	12.5	13.5	9.5	10.5
404	7	17.5	16.5	14.5	15.5	10.5	12.5	12.5	13.5	10.5	10.5
411	7	16.5	17.5	15.5	16.5	12.5	12.5	12.5	12.5	10.5	9.5
412	7	18.5	17.5	15.5	16.5	11.5	10.5	12.5	12.5	9.5	9.5
434	7	16.5	17.5	14.5	14.5	10.5	10.5	12.5	13.5	10.5	8.5
442	7	17.5	18.5	16.5	15.5	10.5	12.5	13.5	13.5	10.5	10.5
443	7	16.5	16.5	14.5	15.5	12.5	11.5	12.5	13.5	8.5	9.5
462	7	28.5	26.5	24.5	26.5	22.5	22.5	23.5	23.5	19.5	20.5
473	7	18.5	17.5	16.5	15.5	10.5	11.5	13.5	13.5	9.5	10.5
475	7	18.5	17.5	14.5	14.5	11.5	10.5	12.5	14.5	8.5	8.5
479	7	17.5	17.5	16.5	16.5	12.5	11.5	13.5	13.5	9.5	9.5
480	7	27.5	27.5	26.5	25.5	22.5	20.5	23.5	24.5	18.5	19.5
487	7	17.5	17.5	16.5	16.5	10.5	10.5	14.5	14.5	9.5	9.5
505	7	17.5	16.5	14.5	15.5	12.5	10.5	13.5	12.5	8.5	9.5
506	7	17.5	17.5	16.5	14.5	11.5	11.5	13.5	14.5	10.5	8.5
514	7	17.5	17.5	16.5	16.5	11.5	12.5	14.5	13.5	8.5	10.5
516	7	16.5	16.5	16.5	14.5	12.5	12.5	12.5	12.5	9.5	9.5
534	7	18.5	16.5	16.5	16.5	10.5	12.5	13.5	12.5	10.5	10.5
544	7	17.5	16.5	14.5	16.5	11.5	12.5	13.5	14.5	9.5	9.5
546	7	16.5	17.5	15.5	14.5	12.5	11.5	12.5	14.5	9.5	8.5
551	7	48.5	48.5	44.5	44.5	41.5	41.5	43.5	42.5	39.5	39.5
580	7	18.5	16.5	16.5	16.5	12.5	11.5	14.5	14.5	10.5	9.5
589	7	16.5	18.5	16.5	16.5	11.5	12.5	13.5	13.5	9.5	10.5
595	7	18.5	16.5	14.5	15.5	12.5	10.5	13.5	14.5	10.5	9.5
623	7	17.5	17.5	14.5	15.5	12.5	11.5	14.5	13.5	10.5	9.5
639	7	17.5	18.5	15.5	15.5	12.5	12.5	13.5	14.5	8.5	8.5
648	7	16.5	18.5	15.5	14.5	10.5	11.5	13.5	12.5	9.5	9.5
660	7	16.5	17.5	16.5	16.5	10.5	12.5	14.5	13.5	9.5	10.5
677	7	18.5	16.5	15.5	14.5	10.5	11.5	14.5	12.5	10.5	8.5
702	7	17.5	17.5	16.5	16.5	12.5	11.5	14.5	14.5	10.5	10.5
703	7	17.5	17.5	16.5	15.5	10.5	12.5	12.5	13.5	9.5	9.5
725	7	18.5	17.5	16.5	14.5	11.5	12.5	13.5	12.5	9.5	10.5
733	7	15.5	14.5	12.5	13.5	10.5	8.5	11.5	11.5	6.5	6.5
739	7	17.5	18.5	14.5	16.5	10.5	11.5	14.5	14.5	10.5	9.5
741	7	14.5	15.5	14.5	13.5	10.5	9.5	11.5	11.5	7.5	6.5
742	7	17.5	18.5	16.5	14.5	11.5	11.5	14.5	13.5	10.5	8.5
757	7	17.5	16.5	16.5	14.5	12.5	11.5	14.5	12.5	9.5	9.5
769	7	18.5	18.5	14.5	15.5	11.5	10.5	12.5	12.5	8.5	9.5
771	7	18.5	17.5	14.5	14.5	10.5	11.5	13.5	14.5	10.5	10.5
772	7	16.5	16.5	15.5	14.5	12.5	10.5	13.5	13.5	8.5	10.5
779	7	18.5	18.5	14.5	15.5	11.5	10.5	12.5	13.5	9.5	10.5
780	7	16.5	17.5	15.5	14.5	10.5	11.5	12.5	12.5	9.5	8.5
786	7	16.5	17.5	16.5	14.5	10.5	10.5	14.5	14.5	8.5	9.5
799	7	16.5	16.5	14.5	16.5	12.5	11.5	14.5	12.5	9.5	10.5
807	7	18.5	16.5	15.5	15.5	12.5	12.5	12.5	14.5	10.5	8.5
829	7	17.5	18.5	14.5	15.5	12.5	12.5	13.5	12.5	8.5	9.5
835	7	18.5	17.5	15.5	14.5	11.5	11.5	13.5	12.5	9.5	10.5
841	7	16.5	17.5	14.5	14.5	12.5	11.5	13.5	13.5	10.5	8.5
845	7	18.5	17.5	14.5	15.5	11.5	12.5	14.5	12.5	8.5	9.5
858	7	17.5	17.5	14.5	14.5	10.5	12.5	14.5	12.5	9.5	9.5
859	7	27.5	28.5	25.5	25.5	21.5	21.5	24.5	22.5	20.5	18.5
860	7	18.5	18.5	16.5	14.5	11.5	11.5	12.5	14.5	9.5	10.5
863	7	28.5	26.5	24.5	26.5	21.5	20.5	22.5	24.5	19.5	20.5
869	7	17.5	18.5	14.5	16.5	12.5	11.5	12.5	13.5	8.5	8.5
890	7	18.5	16.5	15.5	14.5	10.5	10.5	13.5	13.5	10.5	9.5
891	7	17.5	17.5	15.5	14.5	12.5	12.5	12.5	14.5	8.5	8.5
892	7	16.5	18.5	16.5	14.5	11.5	10.5	14.5	12.5	8.5	10.5
899	7	17.5	18.5	14.5	14.5	10.5	11.5	14.5	14.5	9.5	10.5
902	7	18.5	17.5	16.5	15.5	11.5	11.5	13.5	13.5	8.5	9.5
903	7	16.5	16.5	14.5	15.5	10.5	11.5	14.5	14.5	9.5	8.5
904	7	18.5	16.5	14.5	16.5	12.5	12.5	14.5	14.5	10.5	9.5
905	7	16.5	16.5	14.5	14.5	10.5	12.5	12.5	13.5	8.5	8.5
906	7	18.5	16.5	14.5	16.5	11.5	10.5	13.5	13.5	9.5	10.5
909	7	17.5	17.5	14.5	16.5	10.5	12.5	13.5	14.5	9.5	9.5
913	7	17.5	18.5	16.5	16.5	10.5	10.5	12.5	13.5	9.5	9.5
919	7	18.5	18.5	14.5	14.5	12.5	11.5	13.5	14.5	8.5	8.5
924	7	18.5	17.5	16.5	15.5	12.5	10.5	14.5	12.5	9.5	9.5
930	7	36.5	38.5	34.5	36.5	31.5	30.5	33.5	34.5	29.5	28.5
941	7	18.5	18.5	14.5	15.5	11.5	12.5	14.5	13.5	10.5	9.5
946	7	27.5	27.5	26.5	24.5	22.5	22.5	23.5	24.5	20.5	19.5
960	7	17.5	16.5	14.5	14.5	11.5	12.5	14.5	13.5	9.5	9.5
962	7	18.5	16.5	14.5	16.5	12.5	11.5	14.5	13.5	8.5	8.5
968	7	18.5	16.5	15.5	14.5	12.5	11.5	13.5	12.5	8.5	10.5
978	7	18.5	18.5	16.5	14.5	11.5	11.5	14.5	13.5	10.5	9.5
987	7	16.5	17.5	14.5	14.5	11.5	12.5	14.5	13.5	8.5	8.5
1008	7	28.5	26.5	24.5	25.5	20.5	21.5	22.5	23.5	20.5	19.5
1011	7	17.5	18.5	15.5	14.5	12.5	12.5	14.5	13.5	10.5	9.5
1018	7	18.5	18.5	14.5	16.5	11.5	11.5	12.5	13.5	9.5	8.5
1031	7	18.5	17.5	14.5	16.5	10.5	10.5	13.5	12.5	8.5	8.5
1040	7	16.5	18.5	16.5	15.5	11.5	12.5	14.5	13.5	8.5	9.5
1043	7	17.5	17.5	15.5	15.5	12.5	12.5	13.5	12.5	10.5	9.5
1050	7	16.5	17.5	14.5	14.5	10.5	12.5	14.5	13.5	8.5	9.5
1062	7	16.5	16.5	15.5	16.5	12.5	11.5	13.5	14.5	10.5	8.5
1088	7	18.5	16.5	14.5	14.5	12.5	10.5	14.5	12.5	9.5	9.5
1094	7	18.5	17.5	16.5	15.5	11.5	11.5	13.5	13.5	8.5	9.5
1131	7	27.5	27.5	25.5	24.5	20.5	22.5	23.5	23.5	20.5	20.5
1140	7	17.5	17.5	16.5	15.5	12.5	11.5	14.5	13.5	8.5	9.5
1152	7	27.5	28.5	24.5	25.5	22.5	20.5	24.5	23.5	18.5	18.5
1157	7	37.5	37.5	36.5	35.5	30.5	30.5	33.5	33.5	28.5	28.5
1168	7	17.5	16.5	16.5	15.5	12.5	11.5	13.5	14.5	8.5	8.5
1172	7	18.5	16.5	16.5	15.5	12.5	11.5	13.5	12.5	10.5	10.5
1185	7	16.5	16.5	16.5	15.5	12.5	12.5	12.5	13.5	9.5	9.5
1186	7	18.5	16.5	16.5	14.5	10.5	12.5	13.5	14.5	8.5	10.5
1196	7	18.5	18.5	16.5	14.5	10.5	10.5	12.5	13.5	10.5	8.5
1206	7	17.5	17.5	16.5	14.5	10.5	12.5	12.5	12.5	8.5	9.5
1220	7	18.5	17.5	14.5	16.5	12.5	10.5	12.5	13.5	10.5	9.5
1252	7	18.5	17.5	16.5	14.5	10.5	10.5	13.5	12.5	9.5	8.5
1313	7	17.5	17.5	15.5	16.5	12.5	12.5	14.5	12.5	10.5	8.5
1315	7	16.5	16.5	16.5	14.5	11.5	12.5	13.5	14.5	9.5	8.5
1334	7	17.5	16.5	15.5	14.5	10.5	11.5	13.5	12.5	10.5	8.5
1341	7	18.5	16.5	16.5	16.5	10.5	12.5	14.5	13.5	8.5	10.5
1363	7	18.5	17.5	16.5	14.5	12.5	10.5	12.5	14.5	9.5	10.5
1388	7	18.5	16.5	16.5	16.5	10.5	12.5	14.5	14.5	9.5	9.5
1393	7	48.5	47.5	46.5	45.5	41.5	42.5	43.5	43.5	40.5	40.5
1407	7	16.5	16.5	16.5	15.5	11.5	10.5	12.5	14.5	9.5	10.5
1419	7	16.5	18.5	15.5	14.5	10.5	11.5	13.5	13.5	9.5	9.5
1443	7	17.5	18.5	16.5	15.5	10.5	11.5	13.5	13.5	8.5	9.5
1457	7	18.5	17.5	14.5	16.5	10.5	10.5	13.5	14.5	10.5	8.5
1464	7	17.5	16.5	14.5	16.5	10.5	11.5	12.5	12.5	10.5	10.5
1465	7	16.5	16.5	14.5	14.5	12.5	10.5	14.5	12.5	9.5	9.5
1471	7	17.5	17.5	15.5	16.5	11.5	10.5	12.5	12.5	8.5	10.5
1472	7	16.5	18.5	16.5	16.5	11.5	12.5	14.5	13.5	9.5	9.5
1474	7	16.5	17.5	16.5	14.5	10.5	11.5	14.5	14.5	10.5	10.5
1485	7	18.5	17.5	15.5	14.5	11.5	12.5	12.5	14.5	8.5	10.5
1489	7	17.5	18.5	14.5	14.5	12.5	12.5	14.5	14.5	10.5	10.5
1502	7	18.5	16.5	16.5	16.5	10.5	10.5	13.5	14.5	9.5	9.5
1503	7	18.5	16.5	16.5	16.5	10.5	12.5	14.5	13.5	8.5	9.5
1506	7	17.5	18.5	16.5	14.5	12.5	10.5	13.5	13.5	10.5	8.5
1510	7	16.5	16.5	16.5	15.5	11.5	12.5	14.5	14.5	10.5	8.5
1524	7	18.5	17.5	14.5	16.5	12.5	12.5	13.5	12.5	9.5	10.5
1534	7	16.5	17.5	16.5	15.5	12.5	11.5	12.5	14.5	8.5	8.5
1548	7	17.5	18.5	16.5	16.5	12.5	10.5	12.5	12.5	9.5	8.5
1552	7	16.5	18.5	14.5	15.5	11.5	12.5	14.5	13.5	9.5	10.5
1557	7	16.5	18.5	15.5	14.5	12.5	10.5	13.5	12.5	10.5	10.5
1562	7	16.5	16.5	15.5	14.5	10.5	11.5	12.5	12.5	10.5	8.5
1566	7	18.5	18.5	15.5	16.5	12.5	10.5	13.5	14.5	9.5	9.5
1567	7	18.5	16.5	14.5	14.5	11.5	12.5	13.5	14.5	9.5	9.5
1579	7	17.5	16.5	14.5	14.5	12.5	12.5	14.5	12.5	9.5	10.5
1586	7	17.5	18.5	14.5	14.5	11.5	10.5	13.5	12.5	8.5	10.5
1613	7	16.5	17.5	15.5	15.5	12.5	11.5	14.5	14.5	9.5	8.5
1638	7	18.5	16.5	15.5	16.5	12.5	10.5	13.5	14.5	8.5	8.5
1639	7	17.5	16.5	14.5	15.5	10.5	11.5	14.5	14.5	9.5	8.5
1643	7	18.5	18.5	14.5	15.5	11.5	11.5	12.5	12.5	9.5	10.5
1652	7	18.5	18.5	15.5	16.5	11.5	11.5	12.5	14.5	9.5	9.5
1655	7	17.5	16.5	14.5	16.5	10.5	12.5	14.5	14.5	8.5	10.5
1661	7	18.5	18.5	16.5	16.5	12.5	11.5	14.5	13.5	9.5	8.5
1679	7	18.5	18.5	14.5	15.5	11.5	10.5	13.5	13.5	9.5	10.5
1705	7	18.5	18.5	16.5	14.5	11.5	12.5	13.5	12.5	9.5	8.5
1735	7	16.5	16.5	16.5	14.5	11.5	11.5	14.5	14.5	9.5	8.5
1761	7	16.5	14.5	13.5	14.5	8.5	8.5	12.5	11.5	6.5	7.5
1768	7	18.5	17.5	14.5	16.5	10.5	12.5	12.5	14.5	8.5	9.5
1776	7	18.5	16.5	16.5	15.5	11.5	11.5	14.5	13.5	8.5	8.5
1781	7	28.5	28.5	26.5	24.5	21.5	22.5	23.5	23.5	20.5	20.5
1784	7	18.5	16.5	15.5	15.5	11.5	12.5	12.5	13.5	9.5	10.5
1786	7	16.5	16.5	14.5	16.5	12.5	10.5	13.5	14.5	10.5	8.5
1791	7	17.5	16.5	14.5	15.5	10.5	10.5	13.5	12.5	10.5	9.5
1807	7	16.5	18.5	14.5	14.5	12.5	12.5	12.5	13.5	10.5	9.5
1816	7	16.5	18.5	16.5	15.5	11.5	11.5	14.5	14.5	10.5	8.5
1831	7	17.5	16.5	16.5	15.5	12.5	11.5	12.5	12.5	10.5	9.5
1833	7	18.5	16.5	16.5	14.5	12.5	10.5	13.5	12.5	8.5	9.5
1838	1	0	0	0	0	0	0	0	0	0	0
1838	2	0	0	0	0	0	0	0	0	0	0
1838	3	0	0	0	0	0	0	0	0	0	0
1838	4	0	0	0	0	0	0	0	0	0	0
1838	5	0	0	0	0	0	0	0	0	0	0
1838	6	0	0	0	0	0	0	0	0	0	0
1838	7	0	0	0	0	0	0	0	0	0	0
1838	7	0	0	0	0	0	0	0	0	0	0
0	1	0	0	0	0	0	0	0	0	0	0
0	2	0	0	0	0	0	0	0	0	0	0
0	3	0	0	0	0	0	0	0	0	0	0
0	4	0	0	0	0	0	0	0	0	0	0
0	5	0	0	0	0	0	0	0	0	0	0
0	6	0	0	0	0	0	0	0	0	0	0
0	7	0	0	0	0	0	0	0	0	0	0
0	7	0	0	0	0	0	0	0	0	0	0
