N	D	1	2	3	4	5	6	7	8	9	10
1392	6	19.5	20.5	17.5	18.5	14.5	12.5	16.5	15.5	11.5	10.5
1396	6	18.5	20.5	17.5	16.5	14.5	12.5	16.5	14.5	10.5	10.5
1401	6	19.5	20.5	18.5	18.5	13.5	14.5	14.5	15.5	10.5	12.5
1410	6	18.5	19.5	18.5	16.5	12.5	13.5	15.5	15.5	11.5	11.5
1426	6	20.5	19.5	17.5	17.5	14.5	14.5	14.5	15.5	12.5	11.5
1434	6	38.5	40.5	38.5	38.5	32.5	32.5	35.5	34.5	30.5	30.5
1437	6	18.5	19.5	17.5	17.5	12.5	12.5	16.5	14.5	10.5	10.5
1441	6	20.5	20.5	17.5	17.5	12.5	14.5	14.5	14.5	12.5	11.5
1447	6	19.5	19.5	17.5	18.5	14.5	13.5	14.5	14.5	10.5	11.5
1449	6	18.5	18.5	18.5	16.5	14.5	13.5	16.5	16.5	11.5	11.5
1451	6	19.5	20.5	18.5	16.5	12.5	13.5	16.5	14.5	11.5	12.5
1482	6	19.5	20.5	16.5	16.5	13.5	14.5	14.5	14.5	12.5	11.5
1503	6	28.5	30.5	26.5	28.5	24.5	24.5	25.5	25.5	20.5	20.5
1504	6	18.5	19.5	17.5	16.5	12.5	14.5	15.5	14.5	12.5	12.5
1516	6	20.5	20.5	17.5	17.5	12.5	13.5	14.5	15.5	11.5	12.5
1536	6	18.5	18.5	16.5	17.5	13.5	13.5	16.5	14.5	11.5	10.5
1554	6	18.5	20.5	16.5	17.5	12.5	12.5	14.5	15.5	12.5	11.5
1560	6	20.5	19.5	17.5	18.5	14.5	14.5	14.5	16.5	10.5	11.5
1571	6	20.5	19.5	16.5	17.5	14.5	14.5	14.5	14.5	12.5	10.5
1573	6	28.5	29.5	28.5	26.5	22.5	23.5	26.5	24.5	20.5	22.5
1593	6	18.5	20.5	18.5	18.5	14.5	13.5	14.5	16.5	12.5	10.5
1598	6	29.5	29.5	26.5	26.5	24.5	22.5	24.5	24.5	20.5	22.5
1603	6	19.5	19.5	16.5	17.5	14.5	12.5	16.5	14.5	10.5	11.5
1606	6	50.5	50.5	48.5	48.5	44.5	44.5	45.5	45.5	42.5	42.5
1621	6	28.5	30.5	26.5	28.5	23.5	23.5	24.5	25.5	21.5	22.5
1624	6	19.5	20.5	18.5	18.5	13.5	13.5	14.5	16.5	10.5	12.5
1629	6	19.5	19.5	17.5	18.5	13.5	13.5	14.5	16.5	10.5	11.5
1636	6	18.5	19.5	16.5	16.5	14.5	14.5	14.5	15.5	12.5	11.5
1649	6	19.5	18.5	16.5	16.5	13.5	14.5	14.5	16.5	11.5	11.5
1654	6	18.5	18.5	18.5	18.5	13.5	12.5	16.5	14.5	10.5	12.5
1664	6	20.5	20.5	16.5	17.5	12.5	13.5	16.5	15.5	12.5	11.5
1670	6	18.5	20.5	17.5	16.5	12.5	14.5	15.5	14.5	12.5	12.5
1676	6	19.5	18.5	16.5	18.5	13.5	14.5	16.5	16.5	11.5	12.5
1693	6	19.5	20.5	17.5	16.5	13.5	14.5	15.5	15.5	11.5	10.5
1699	6	19.5	20.5	18.5	16.5	12.5	12.5	14.5	16.5	12.5	12.5
1700	6	18.5	20.5	16.5	16.5	13.5	13.5	16.5	15.5	12.5	11.5
1701	6	20.5	18.5	17.5	18.5	14.5	13.5	16.5	16.5	10.5	10.5
1704	6	19.5	20.5	16.5	17.5	14.5	14.5	16.5	14.5	11.5	12.5
1707	6	20.5	20.5	18.5	18.5	13.5	13.5	14.5	14.5	11.5	12.5
1713	6	19.5	19.5	17.5	16.5	12.5	14.5	15.5	16.5	12.5	11.5
1722	6	18.5	19.5	17.5	17.5	12.5	12.5	15.5	16.5	12.5	11.5
1727	6	20.5	20.5	16.5	18.5	12.5	13.5	16.5	15.5	10.5	12.5
1758	6	49.5	49.5	48.5	47.5	43.5	44.5	45.5	44.5	41.5	41.5
1759	6	19.5	18.5	18.5	16.5	14.5	13.5	14.5	15.5	12.5	12.5
1762	6	18.5	20.5	16.5	17.5	14.5	12.5	15.5	16.5	12.5	10.5
1771	6	20.5	18.5	16.5	18.5	12.5	12.5	14.5	15.5	10.5	12.5
1782	6	18.5	19.5	17.5	17.5	14.5	13.5	16.5	15.5	10.5	11.5
1788	6	19.5	18.5	16.5	17.5	14.5	12.5	16.5	15.5	12.5	12.5
1790	6	19.5	20.5	18.5	16.5	13.5	14.5	15.5	16.5	10.5	10.5
1791	6	28.5	28.5	27.5	26.5	24.5	23.5	26.5	24.5	21.5	22.5
1797	6	19.5	18.5	18.5	16.5	12.5	14.5	14.5	15.5	12.5	11.5
1805	6	19.5	19.5	18.5	18.5	13.5	12.5	15.5	16.5	12.5	12.5
1808	6	20.5	19.5	18.5	18.5	12.5	12.5	15.5	14.5	10.5	10.5
1809	6	19.5	19.5	17.5	16.5	13.5	13.5	16.5	14.5	10.5	12.5
1823	6	18.5	18.5	17.5	18.5	13.5	12.5	16.5	16.5	11.5	11.5
1824	6	18.5	19.5	17.5	17.5	13.5	13.5	16.5	14.5	11.5	12.5
1825	6	18.5	20.5	17.5	17.5	14.5	13.5	15.5	16.5	10.5	10.5
1837	6	20.5	20.5	16.5	16.5	12.5	12.5	15.5	14.5	10.5	11.5
37	7	17	17	15	17	12	11	15	14	9	9
38	7	20	21	17	17	14	13	15	17	13	12
51	7	17	19	15	17	11	11	14	15	11	9
56	7	21	20	18	19	15	14	16	16	11	12
72	7	18	18	16	17	13	11	13	14	11	9
73	7	19	20	19	17	14	15	17	15	13	12
76	7	19	21	18	17	15	15	16	17	13	12
96	7	20	21	19	19	13	15	17	17	12	11
103	7	18	17	17	15	11	13	14	15	11	10
123	7	21	19	17	18	15	13	17	16	11	12
133	7	21	20	18	17	14	13	17	17	13	11
137	7	20	21	18	19	13	13	15	16	12	12
143	7	19	20	17	19	13	15	16	17	12	12
148	7	20	19	19	18	15	14	16	17	11	13
165	7	21	21	19	19	13	15	16	15	13	13
171	7	19	21	18	17	14	13	16	15	12	13
172	7	20	20	17	17	13	13	17	17	12	12
175	7	17	19	15	16	11	11	14	13	10	10
178	7	20	19	19	17	14	14	15	16	13	11
187	7	18	18	15	17	13	12	15	15	9	11
225	7	20	21	18	17	13	13	17	17	13	13
233	7	20	21	19	18	13	15	15	16	12	11
252	7	26	27	25	23	21	19	23	21	19	19
254	7	19	20	19	18	13	13	16	15	12	13
259	7	21	19	18	17	14	15	17	16	13	12
267	7	18	19	17	15	12	11	13	15	9	11
270	7	19	19	17	19	15	14	15	16	12	13
271	7	30	31	29	27	24	23	27	27	22	23
273	7	28	28	27	27	22	22	23	24	19	19
285	7	41	40	38	37	33	33	37	37	32	32
287	7	31	29	29	27	24	24	26	26	22	21
292	7	21	19	18	17	13	15	16	15	13	13
297	7	20	19	18	17	15	14	16	15	11	13
303	7	21	21	19	17	14	15	17	16	13	11
306	7	21	19	19	17	14	13	15	17	12	13
315	7	21	21	17	18	14	13	17	17	11	13
327	7	19	19	17	18	13	14	15	16	11	11
336	7	19	21	19	19	13	15	16	16	12	13
341	7	20	20	17	19	15	13	17	16	11	12
345	7	19	19	17	16	12	11	14	13	10	9
372	7	49	51	48	49	43	44	46	45	41	41
374	7	21	19	19	19	15	13	17	16	13	12
375	7	21	20	19	17	13	14	15	16	11	13
378	7	19	19	17	19	13	15	16	15	12	12
393	7	21	21	18	19	15	13	15	15	13	13
395	7	21	21	19	18	14	15	15	17	13	12
402	7	21	21	18	17	13	13	16	17	12	13
407	7	20	20	19	19	14	15	17	15	12	11
424	7	29	29	27	27	24	24	27	26	22	23
428	7	19	19	18	18	13	15	17	17	12	12
440	7	19	19	19	17	15	13	15	15	13	11
441	7	20	21	18	18	15	15	17	17	12	12
453	7	20	21	18	19	15	15	16	15	11	11
456	7	19	21	19	17	13	13	16	16	11	12
463	7	19	21	19	17	13	13	16	16	11	12
469	7	20	21	17	19	15	15	15	17	11	12
472	7	21	20	17	18	14	15	16	17	11	13
490	7	21	19	18	17	13	15	15	16	11	13
492	7	19	20	18	17	13	15	17	15	11	11
509	7	21	19	19	17	14	13	16	15	12	11
517	7	19	19	18	18	13	14	17	17	12	11
538	7	19	21	19	18	14	13	15	17	11	12
542	7	21	21	17	18	15	15	15	15	12	11
550	7	21	19	18	18	15	13	17	15	11	11
560	7	21	21	17	17	14	15	17	16	12	12
563	7	21	20	19	18	15	13	16	15	11	13
583	7	21	21	18	18	14	14	17	17	11	11
584	7	20	20	17	18	14	13	15	16	11	11
600	7	19	21	17	17	15	13	16	17	12	12
601	7	20	21	17	19	13	14	16	16	13	12
631	7	19	19	19	17	13	14	17	16	12	13
645	7	19	20	17	17	13	13	16	16	11	13
664	7	19	20	17	17	15	14	15	16	13	11
677	7	20	20	19	18	15	14	15	15	11	12
681	7	20	19	17	19	13	15	17	17	12	13
684	7	17	17	16	17	13	13	14	15	10	10
689	7	20	19	18	17	15	13	16	16	13	11
694	7	21	20	19	19	13	14	16	15	12	13
695	7	21	20	19	19	13	13	16	16	13	11
699	7	20	20	17	18	13	13	15	16	12	11
714	7	20	19	17	19	13	13	16	15	11	13
731	7	18	18	16	17	12	12	14	14	11	9
732	7	27	25	23	24	19	21	22	21	18	19
751	7	21	21	17	19	15	13	17	16	13	12
755	7	21	20	17	18	14	14	15	16	12	13
772	7	19	21	18	18	14	14	17	17	12	11
789	7	20	19	18	17	15	13	15	15	11	13
806	7	20	20	19	18	13	14	16	16	13	11
810	7	21	21	17	17	13	13	17	15	11	13
830	7	20	19	18	19	15	15	16	15	11	11
843	7	21	19	17	19	13	14	16	17	11	13
847	7	20	20	19	17	13	15	16	16	12	12
850	7	21	19	17	19	15	15	16	17	13	11
854	7	19	19	17	17	15	15	16	16	11	12
871	7	20	20	18	18	15	15	15	16	13	12
873	7	19	20	18	19	14	15	16	16	11	13
887	7	21	21	17	19	14	14	16	16	11	11
895	7	20	21	17	19	13	14	16	16	13	13
907	7	20	21	19	19	13	13	16	16	12	13
911	7	19	19	17	17	13	13	16	15	11	12
923	7	20	21	17	18	15	13	15	16	11	11
928	7	21	19	18	19	13	14	16	17	12	12
938	7	20	19	17	18	14	14	15	17	12	12
952	7	20	19	17	19	15	14	15	15	13	12
971	7	19	19	18	17	13	15	15	15	11	12
972	7	20	19	19	17	14	14	16	17	12	12
978	7	19	20	19	18	15	15	17	17	13	13
981	7	19	20	19	18	15	15	17	16	12	13
982	7	21	21	19	17	14	14	16	15	13	13
993	7	29	29	29	28	23	25	25	27	23	23
998	7	19	19	17	18	13	13	15	16	12	11
1007	7	20	20	17	19	14	14	17	16	11	13
1008	7	20	19	17	18	14	15	17	15	13	11
1009	7	19	21	18	19	15	13	17	15	11	13
1017	7	21	19	19	17	15	15	17	15	11	13
1021	7	19	19	18	18	15	14	17	15	13	13
1030	7	19	21	18	18	15	13	16	16	11	13
1039	7	31	30	29	28	24	23	25	26	23	22
1080	7	21	21	18	17	15	13	17	17	13	12
1085	7	19	20	17	19	15	14	16	17	11	11
1104	7	21	20	18	19	14	13	15	16	13	12
1110	7	20	19	17	18	14	15	15	16	12	13
1119	7	19	21	17	17	14	14	17	16	12	11
1134	7	21	20	19	19	15	14	15	15	12	13
1137	7	20	20	18	19	14	15	16	15	13	13
1139	7	29	30	28	27	23	25	27	25	22	22
1149	7	19	21	19	19	15	13	17	17	12	12
1152	7	19	20	19	18	13	15	17	15	11	11
1167	7	19	19	19	17	15	14	16	17	11	12
1170	7	19	20	19	18	13	15	17	16	12	12
1183	7	20	20	18	17	13	15	15	15	11	13
1195	7	21	19	17	18	14	13	15	17	12	13
1199	7	30	31	29	27	24	23	25	27	22	21
1202	7	21	21	18	19	15	15	16	16	12	12
1210	7	19	19	17	19	13	13	17	16	12	11
1217	7	19	19	19	17	13	13	17	16	13	13
1235	7	20	19	19	19	14	14	15	15	12	13
1239	7	21	20	17	18	13	13	15	16	12	11
1256	7	21	19	18	18	13	13	16	17	13	12
1271	7	21	19	18	19	13	13	16	15	13	13
1279	7	20	21	19	19	13	13	17	17	12	11
1291	7	21	20	17	18	14	14	17	16	13	12
1294	7	19	19	18	19	15	15	16	17	12	11
1301	7	20	19	17	18	14	13	17	15	11	12
1303	7	30	29	29	27	23	25	27	26	23	21
1312	7	19	19	18	18	15	15	16	16	12	11
1319	7	21	21	18	17	13	14	15	16	12	11
1321	7	20	21	19	19	15	15	15	17	12	13
1326	7	21	20	19	19	13	13	16	17	12	12
1335	7	21	19	18	17	15	13	15	17	13	12
1340	7	21	21	17	17	13	15	17	16	13	11
1351	7	19	19	17	18	15	14	15	17	12	12
1352	7	19	21	18	17	15	13	15	15	12	12
1356	7	21	19	18	19	13	14	15	15	13	13
1379	7	20	21	19	18	14	13	15	16	13	12
1383	7	30	30	28	27	24	25	25	27	22	21
1387	7	20	20	18	19	15	15	17	15	11	12
1392	7	20	21	18	19	15	13	17	16	12	11
1396	7	19	21	18	17	15	13	17	15	11	11
1401	7	20	21	19	19	14	15	15	16	11	13
1410	7	19	20	19	17	13	14	16	16	12	12
1426	7	21	20	18	18	15	15	15	16	13	12
1434	7	39	41	39	39	33	33	36	35	31	31
1437	7	19	20	18	18	13	13	17	15	11	11
1441	7	21	21	18	18	13	15	15	15	13	12
1447	7	20	20	18	19	15	14	15	15	11	12
1449	7	19	19	19	17	15	14	17	17	12	12
1451	7	20	21	19	17	13	14	17	15	12	13
1482	7	20	21	17	17	14	15	15	15	13	12
1503	7	29	31	27	29	25	25	26	26	21	21
1504	7	19	20	18	17	13	15	16	15	13	13
1516	7	21	21	18	18	13	14	15	16	12	13
1536	7	19	19	17	18	14	14	17	15	12	11
1554	7	19	21	17	18	13	13	15	16	13	12
1560	7	21	20	18	19	15	15	15	17	11	12
1571	7	21	20	17	18	15	15	15	15	13	11
1573	7	29	30	29	27	23	24	27	25	21	23
1593	7	19	21	19	19	15	14	15	17	13	11
1598	7	30	30	27	27	25	23	25	25	21	23
1603	7	20	20	17	18	15	13	17	15	11	12
1606	7	51	51	49	49	45	45	46	46	43	43
1621	7	29	31	27	29	24	24	25	26	22	23
1624	7	20	21	19	19	14	14	15	17	11	13
1629	7	20	20	18	19	14	14	15	17	11	12
1636	7	19	20	17	17	15	15	15	16	13	12
1649	7	20	19	17	17	14	15	15	17	12	12
1654	7	19	19	19	19	14	13	17	15	11	13
1664	7	21	21	17	18	13	14	17	16	13	12
1670	7	19	21	18	17	13	15	16	15	13	13
1676	7	20	19	17	19	14	15	17	17	12	13
1693	7	20	21	18	17	14	15	16	16	12	11
1699	7	20	21	19	17	13	13	15	17	13	13
1700	7	19	21	17	17	14	14	17	16	13	12
1701	7	21	19	18	19	15	14	17	17	11	11
1704	7	20	21	17	18	15	15	17	15	12	13
1707	7	21	21	19	19	14	14	15	15	12	13
1713	7	20	20	18	17	13	15	16	17	13	12
1722	7	19	20	18	18	13	13	16	17	13	12
1727	7	21	21	17	19	13	14	17	16	11	13
1758	7	50	50	49	48	44	45	46	45	42	42
1759	7	20	19	19	17	15	14	15	16	13	13
1762	7	19	21	17	18	15	13	16	17	13	11
1771	7	21	19	17	19	13	13	15	16	11	13
1782	7	19	20	18	18	15	14	17	16	11	12
1788	7	20	19	17	18	15	13	17	16	13	13
1790	7	20	21	19	17	14	15	16	17	11	11
1791	7	29	29	28	27	25	24	27	25	22	23
1797	7	20	19	19	17	13	15	15	16	13	12
1805	7	20	20	19	19	14	13	16	17	13	13
1808	7	21	20	19	19	13	13	16	15	11	11
1809	7	20	20	18	17	14	14	17	15	11	13
1823	7	19	19	18	19	14	13	17	17	12	12
1824	7	19	20	18	18	14	14	17	15	12	13
1825	7	19	21	18	18	15	14	16	17	11	11
1837	7	21	21	17	17	13	13	16	15	11	12
37	8	17.5	17.5	15.5	17.5	12.5	11.5	15.5	14.5	9.5	9.5
38	8	20.5	21.5	17.5	17.5	14.5	13.5	15.5	17.5	13.5	12.5
51	8	17.5	19.5	15.5	17.5	11.5	11.5	14.5	15.5	11.5	9.5
56	8	21.5	20.5	18.5	19.5	15.5	14.5	16.5	16.5	11.5	12.5
72	8	18.5	18.5	16.5	17.5	13.5	11.5	13.5	14.5	11.5	9.5
73	8	19.5	20.5	19.5	17.5	14.5	15.5	17.5	15.5	13.5	12.5
76	8	19.5	21.5	18.5	17.5	15.5	15.5	16.5	17.5	13.5	12.5
96	8	20.5	21.5	19.5	19.5	13.5	15.5	17.5	17.5	12.5	11.5
103	8	18.5	17.5	17.5	15.5	11.5	13.5	14.5	15.5	11.5	10.5
123	8	21.5	19.5	17.5	18.5	15.5	13.5	17.5	16.5	11.5	12.5
133	8	21.5	20.5	18.5	17.5	14.5	13.5	17.5	17.5	13.5	11.5
137	8	20.5	21.5	18.5	19.5	13.5	13.5	15.5	16.5	12.5	12.5
143	8	19.5	20.5	17.5	19.5	13.5	15.5	16.5	17.5	12.5	12.5
148	8	20.5	19.5	19.5	18.5	15.5	14.5	16.5	17.5	11.5	13.5
165	8	21.5	21.5	19.5	19.5	13.5	15.5	16.5	15.5	13.5	13.5
171	8	19.5	21.5	18.5	17.5	14.5	13.5	16.5	15.5	12.5	13.5
172	8	20.5	20.5	17.5	17.5	13.5	13.5	17.5	17.5	12.5	12.5
175	8	17.5	19.5	15.5	16.5	11.5	11.5	14.5	13.5	10.5	10.5
178	8	20.5	19.5	19.5	17.5	14.5	14.5	15.5	16.5	13.5	11.5
187	8	18.5	18.5	15.5	17.5	13.5	12.5	15.5	15.5	9.5	11.5
225	8	20.5	21.5	18.5	17.5	13.5	13.5	17.5	17.5	13.5	13.5
233	8	20.5	21.5	19.5	18.5	13.5	15.5	15.5	16.5	12.5	11.5
252	8	26.5	27.5	25.5	23.5	21.5	19.5	23.5	21.5	19.5	19.5
254	8	19.5	20.5	19.5	18.5	13.5	13.5	16.5	15.5	12.5	13.5
259	8	21.5	19.5	18.5	17.5	14.5	15.5	17.5	16.5	13.5	12.5
267	8	18.5	19.5	17.5	15.5	12.5	11.5	13.5	15.5	9.5	11.5
270	8	19.5	19.5	17.5	19.5	15.5	14.5	15.5	16.5	12.5	13.5
271	8	30.5	31.5	29.5	27.5	24.5	23.5	27.5	27.5	22.5	23.5
273	8	28.5	28.5	27.5	27.5	22.5	22.5	23.5	24.5	19.5	19.5
285	8	41.5	40.5	38.5	37.5	33.5	33.5	37.5	37.5	32.5	32.5
287	8	31.5	29.5	29.5	27.5	24.5	24.5	26.5	26.5	22.5	21.5
292	8	21.5	19.5	18.5	17.5	13.5	15.5	16.5	15.5	13.5	13.5
297	8	20.5	19.5	18.5	17.5	15.5	14.5	16.5	15.5	11.5	13.5
303	8	21.5	21.5	19.5	17.5	14.5	15.5	17.5	16.5	13.5	11.5
306	8	21.5	19.5	19.5	17.5	14.5	13.5	15.5	17.5	12.5	13.5
315	8	21.5	21.5	17.5	18.5	14.5	13.5	17.5	17.5	11.5	13.5
327	8	19.5	19.5	17.5	18.5	13.5	14.5	15.5	16.5	11.5	11.5
336	8	19.5	21.5	19.5	19.5	13.5	15.5	16.5	16.5	12.5	13.5
341	8	20.5	20.5	17.5	19.5	15.5	13.5	17.5	16.5	11.5	12.5
345	8	19.5	19.5	17.5	16.5	12.5	11.5	14.5	13.5	10.5	9.5
372	8	49.5	51.5	48.5	49.5	43.5	44.5	46.5	45.5	41.5	41.5
374	8	21.5	19.5	19.5	19.5	15.5	13.5	17.5	16.5	13.5	12.5
375	8	21.5	20.5	19.5	17.5	13.5	14.5	15.5	16.5	11.5	13.5
378	8	19.5	19.5	17.5	19.5	13.5	15.5	16.5	15.5	12.5	12.5
393	8	21.5	21.5	18.5	19.5	15.5	13.5	15.5	15.5	13.5	13.5
395	8	21.5	21.5	19.5	18.5	14.5	15.5	15.5	17.5	13.5	12.5
402	8	21.5	21.5	18.5	17.5	13.5	13.5	16.5	17.5	12.5	13.5
407	8	20.5	20.5	19.5	19.5	14.5	15.5	17.5	15.5	12.5	11.5
424	8	29.5	29.5	27.5	27.5	24.5	24.5	27.5	26.5	22.5	23.5
428	8	19.5	19.5	18.5	18.5	13.5	15.5	17.5	17.5	12.5	12.5
440	8	19.5	19.5	19.5	17.5	15.5	13.5	15.5	15.5	13.5	11.5
441	8	20.5	21.5	18.5	18.5	15.5	15.5	17.5	17.5	12.5	12.5
453	8	20.5	21.5	18.5	19.5	15.5	15.5	16.5	15.5	11.5	11.5
456	8	19.5	21.5	19.5	17.5	13.5	13.5	16.5	16.5	11.5	12.5
463	8	19.5	21.5	19.5	17.5	13.5	13.5	16.5	16.5	11.5	12.5
469	8	20.5	21.5	17.5	19.5	15.5	15.5	15.5	17.5	11.5	12.5
472	8	21.5	20.5	17.5	18.5	14.5	15.5	16.5	17.5	11.5	13.5
490	8	21.5	19.5	18.5	17.5	13.5	15.5	15.5	16.5	11.5	13.5
492	8	19.5	20.5	18.5	17.5	13.5	15.5	17.5	15.5	11.5	11.5
509	8	21.5	19.5	19.5	17.5	14.5	13.5	16.5	15.5	12.5	11.5
517	8	19.5	19.5	18.5	18.5	13.5	14.5	17.5	17.5	12.5	11.5
538	8	19.5	21.5	19.5	18.5	14.5	13.5	15.5	17.5	11.5	12.5
542	8	21.5	21.5	17.5	18.5	15.5	15.5	15.5	15.5	12.5	11.5
550	8	21.5	19.5	18.5	18.5	15.5	13.5	17.5	15.5	11.5	11.5
560	8	21.5	21.5	17.5	17.5	14.5	15.5	17.5	16.5	12.5	12.5
563	8	21.5	20.5	19.5	18.5	15.5	13.5	16.5	15.5	11.5	13.5
583	8	21.5	21.5	18.5	18.5	14.5	14.5	17.5	17.5	11.5	11.5
584	8	20.5	20.5	17.5	18.5	14.5	13.5	15.5	16.5	11.5	11.5
600	8	19.5	21.5	17.5	17.5	15.5	13.5	16.5	17.5	12.5	12.5
601	8	20.5	21.5	17.5	19.5	13.5	14.5	16.5	16.5	13.5	12.5
631	8	19.5	19.5	19.5	17.5	13.5	14.5	17.5	16.5	12.5	13.5
645	8	19.5	20.5	17.5	17.5	13.5	13.5	16.5	16.5	11.5	13.5
664	8	19.5	20.5	17.5	17.5	15.5	14.5	15.5	16.5	13.5	11.5
677	8	20.5	20.5	19.5	18.5	15.5	14.5	15.5	15.5	11.5	12.5
681	8	20.5	19.5	17.5	19.5	13.5	15.5	17.5	17.5	12.5	13.5
684	8	17.5	17.5	16.5	17.5	13.5	13.5	14.5	15.5	10.5	10.5
689	8	20.5	19.5	18.5	17.5	15.5	13.5	16.5	16.5	13.5	11.5
694	8	21.5	20.5	19.5	19.5	13.5	14.5	16.5	15.5	12.5	13.5
695	8	21.5	20.5	19.5	19.5	13.5	13.5	16.5	16.5	13.5	11.5
699	8	20.5	20.5	17.5	18.5	13.5	13.5	15.5	16.5	12.5	11.5
714	8	20.5	19.5	17.5	19.5	13.5	13.5	16.5	15.5	11.5	13.5
731	8	18.5	18.5	16.5	17.5	12.5	12.5	14.5	14.5	11.5	9.5
732	8	27.5	25.5	23.5	24.5	19.5	21.5	22.5	21.5	18.5	19.5
751	8	21.5	21.5	17.5	19.5	15.5	13.5	17.5	16.5	13.5	12.5
755	8	21.5	20.5	17.5	18.5	14.5	14.5	15.5	16.5	12.5	13.5
772	8	19.5	21.5	18.5	18.5	14.5	14.5	17.5	17.5	12.5	11.5
789	8	20.5	19.5	18.5	17.5	15.5	13.5	15.5	15.5	11.5	13.5
806	8	20.5	20.5	19.5	18.5	13.5	14.5	16.5	16.5	13.5	11.5
810	8	21.5	21.5	17.5	17.5	13.5	13.5	17.5	15.5	11.5	13.5
830	8	20.5	19.5	18.5	19.5	15.5	15.5	16.5	15.5	11.5	11.5
843	8	21.5	19.5	17.5	19.5	13.5	14.5	16.5	17.5	11.5	13.5
847	8	20.5	20.5	19.5	17.5	13.5	15.5	16.5	16.5	12.5	12.5
850	8	21.5	19.5	17.5	19.5	15.5	15.5	16.5	17.5	13.5	11.5
854	8	19.5	19.5	17.5	17.5	15.5	15.5	16.5	16.5	11.5	12.5
871	8	20.5	20.5	18.5	18.5	15.5	15.5	15.5	16.5	13.5	12.5
873	8	19.5	20.5	18.5	19.5	14.5	15.5	16.5	16.5	11.5	13.5
887	8	21.5	21.5	17.5	19.5	14.5	14.5	16.5	16.5	11.5	11.5
895	8	20.5	21.5	17.5	19.5	13.5	14.5	16.5	16.5	13.5	13.5
907	8	20.5	21.5	19.5	19.5	13.5	13.5	16.5	16.5	12.5	13.5
911	8	19.5	19.5	17.5	17.5	13.5	13.5	16.5	15.5	11.5	12.5
923	8	20.5	21.5	17.5	18.5	15.5	13.5	15.5	16.5	11.5	11.5
928	8	21.5	19.5	18.5	19.5	13.5	14.5	16.5	17.5	12.5	12.5
938	8	20.5	19.5	17.5	18.5	14.5	14.5	15.5	17.5	12.5	12.5
952	8	20.5	19.5	17.5	19.5	15.5	14.5	15.5	15.5	13.5	12.5
971	8	19.5	19.5	18.5	17.5	13.5	15.5	15.5	15.5	11.5	12.5
972	8	20.5	19.5	19.5	17.5	14.5	14.5	16.5	17.5	12.5	12.5
978	8	19.5	20.5	19.5	18.5	15.5	15.5	17.5	17.5	13.5	13.5
981	8	19.5	20.5	19.5	18.5	15.5	15.5	17.5	16.5	12.5	13.5
982	8	21.5	21.5	19.5	17.5	14.5	14.5	16.5	15.5	13.5	13.5
993	8	29.5	29.5	29.5	28.5	23.5	25.5	25.5	27.5	23.5	23.5
998	8	19.5	19.5	17.5	18.5	13.5	13.5	15.5	16.5	12.5	11.5
1007	8	20.5	20.5	17.5	19.5	14.5	14.5	17.5	16.5	11.5	13.5
1008	8	20.5	19.5	17.5	18.5	14.5	15.5	17.5	15.5	13.5	11.5
1009	8	19.5	21.5	18.5	19.5	15.5	13.5	17.5	15.5	11.5	13.5
1017	8	21.5	19.5	19.5	17.5	15.5	15.5	17.5	15.5	11.5	13.5
1021	8	19.5	19.5	18.5	18.5	15.5	14.5	17.5	15.5	13.5	13.5
1030	8	19.5	21.5	18.5	18.5	15.5	13.5	16.5	16.5	11.5	13.5
1039	8	31.5	30.5	29.5	28.5	24.5	23.5	25.5	26.5	23.5	22.5
1080	8	21.5	21.5	18.5	17.5	15.5	13.5	17.5	17.5	13.5	12.5
1085	8	19.5	20.5	17.5	19.5	15.5	14.5	16.5	17.5	11.5	11.5
1104	8	21.5	20.5	18.5	19.5	14.5	13.5	15.5	16.5	13.5	12.5
1110	8	20.5	19.5	17.5	18.5	14.5	15.5	15.5	16.5	12.5	13.5
1119	8	19.5	21.5	17.5	17.5	14.5	14.5	17.5	16.5	12.5	11.5
1134	8	21.5	20.5	19.5	19.5	15.5	14.5	15.5	15.5	12.5	13.5
1137	8	20.5	20.5	18.5	19.5	14.5	15.5	16.5	15.5	13.5	13.5
1139	8	29.5	30.5	28.5	27.5	23.5	25.5	27.5	25.5	22.5	22.5
1149	8	19.5	21.5	19.5	19.5	15.5	13.5	17.5	17.5	12.5	12.5
1152	8	19.5	20.5	19.5	18.5	13.5	15.5	17.5	15.5	11.5	11.5
1167	8	19.5	19.5	19.5	17.5	15.5	14.5	16.5	17.5	11.5	12.5
1170	8	19.5	20.5	19.5	18.5	13.5	15.5	17.5	16.5	12.5	12.5
1183	8	20.5	20.5	18.5	17.5	13.5	15.5	15.5	15.5	11.5	13.5
1195	8	21.5	19.5	17.5	18.5	14.5	13.5	15.5	17.5	12.5	13.5
1199	8	30.5	31.5	29.5	27.5	24.5	23.5	25.5	27.5	22.5	21.5
1202	8	21.5	21.5	18.5	19.5	15.5	15.5	16.5	16.5	12.5	12.5
1210	8	19.5	19.5	17.5	19.5	13.5	13.5	17.5	16.5	12.5	11.5
1217	8	19.5	19.5	19.5	17.5	13.5	13.5	17.5	16.5	13.5	13.5
1235	8	20.5	19.5	19.5	19.5	14.5	14.5	15.5	15.5	12.5	13.5
1239	8	21.5	20.5	17.5	18.5	13.5	13.5	15.5	16.5	12.5	11.5
