N	D	1	2	3	4	5	6	7	8	9	10
1304	8	21.5	20.5	17.5	19.5	13.5	13.5	17.5	17.5	11.5	11.5
1318	8	30.5	30.5	28.5	27.5	24.5	23.5	27.5	27.5	22.5	22.5
1328	8	19.5	19.5	17.5	17.5	15.5	15.5	15.5	17.5	12.5	13.5
1359	8	19.5	21.5	17.5	18.5	13.5	13.5	16.5	16.5	12.5	12.5
1370	8	29.5	30.5	27.5	27.5	23.5	24.5	27.5	26.5	22.5	22.5
1375	8	19.5	19.5	18.5	17.5	15.5	13.5	15.5	17.5	13.5	13.5
1381	8	20.5	20.5	19.5	18.5	15.5	15.5	15.5	16.5	13.5	11.5
1382	8	21.5	20.5	17.5	17.5	13.5	13.5	16.5	16.5	12.5	11.5
1385	8	29.5	29.5	29.5	27.5	25.5	23.5	25.5	25.5	22.5	21.5
1388	8	20.5	19.5	19.5	18.5	14.5	14.5	17.5	17.5	12.5	13.5
1398	8	19.5	19.5	18.5	19.5	13.5	13.5	17.5	16.5	12.5	12.5
1399	8	21.5	21.5	17.5	18.5	13.5	14.5	17.5	17.5	13.5	13.5
1449	8	19.5	21.5	18.5	17.5	13.5	14.5	17.5	17.5	12.5	12.5
1450	8	19.5	19.5	19.5	17.5	13.5	14.5	16.5	15.5	11.5	13.5
1454	8	21.5	19.5	19.5	17.5	13.5	14.5	16.5	17.5	13.5	12.5
1458	8	21.5	20.5	18.5	18.5	14.5	15.5	15.5	17.5	12.5	11.5
1479	8	19.5	21.5	17.5	17.5	14.5	13.5	15.5	17.5	12.5	13.5
1484	8	21.5	19.5	17.5	17.5	15.5	13.5	16.5	16.5	12.5	11.5
1487	8	21.5	20.5	17.5	18.5	14.5	13.5	16.5	17.5	12.5	12.5
1518	8	20.5	19.5	17.5	18.5	14.5	13.5	15.5	16.5	13.5	11.5
1530	8	19.5	19.5	19.5	19.5	14.5	14.5	16.5	16.5	12.5	13.5
1544	8	21.5	20.5	18.5	19.5	15.5	15.5	17.5	16.5	13.5	13.5
1581	8	19.5	19.5	17.5	19.5	15.5	15.5	16.5	15.5	13.5	13.5
1595	8	19.5	19.5	17.5	17.5	14.5	13.5	15.5	16.5	11.5	12.5
1627	8	21.5	21.5	17.5	19.5	13.5	14.5	15.5	15.5	12.5	12.5
1647	8	20.5	19.5	19.5	19.5	14.5	13.5	15.5	16.5	13.5	13.5
1650	8	30.5	30.5	27.5	29.5	23.5	24.5	27.5	27.5	21.5	22.5
1653	8	21.5	19.5	19.5	18.5	15.5	15.5	17.5	15.5	12.5	11.5
1671	8	21.5	20.5	17.5	17.5	14.5	15.5	15.5	16.5	11.5	12.5
1680	8	19.5	19.5	18.5	18.5	14.5	15.5	16.5	17.5	12.5	11.5
1706	8	30.5	29.5	27.5	27.5	25.5	25.5	26.5	27.5	23.5	21.5
1742	8	19.5	20.5	18.5	17.5	13.5	13.5	16.5	17.5	12.5	13.5
1774	8	20.5	21.5	18.5	18.5	15.5	13.5	16.5	15.5	13.5	11.5
1780	8	21.5	19.5	17.5	17.5	14.5	14.5	16.5	16.5	12.5	12.5
1834	8	20.5	21.5	19.5	18.5	15.5	14.5	16.5	15.5	12.5	12.5
0	1	0	0	0	0	0	0	0	0	0	0
0	2	0	0	0	0	0	0	0	0	0	0
0	3	0	0	0	0	0	0	0	0	0	0
0	4	0	0	0	0	0	0	0	0	0	0
0	5	0	0	0	0	0	0	0	0	0	0
0	6	0	0	0	0	0	0	0	0	0	0
0	7	0	0	0	0	0	0	0	0	0	0
0	8	0	0	0	0	0	0	0	0	0	0
1838	1	0	0	0	0	0	0	0	0	0	0
1838	2	0	0	0	0	0	0	0	0	0	0
1838	3	0	0	0	0	0	0	0	0	0	0
1838	4	0	0	0	0	0	0	0	0	0	0
1838	5	0	0	0	0	0	0	0	0	0	0
1838	6	0	0	0	0	0	0	0	0	0	0
1838	7	0	0	0	0	0	0	0	0	0	0
1838	8	0	0	0	0	0	0	0	0	0	0
