N	D	1	2	3	4	5	6	7	8	9	10
376	6	17.5	18.5	17.5	16.5	12.5	12.5	15.5	13.5	11.5	10.5
377	6	17.5	19.5	15.5	16.5	12.5	12.5	15.5	15.5	9.5	9.5
392	6	19.5	19.5	17.5	15.5	11.5	11.5	14.5	15.5	9.5	9.5
404	6	17.5	19.5	17.5	16.5	13.5	12.5	13.5	15.5	10.5	9.5
406	6	19.5	18.5	15.5	15.5	12.5	11.5	15.5	15.5	10.5	9.5
410	6	37.5	39.5	35.5	37.5	31.5	32.5	33.5	35.5	29.5	31.5
419	6	18.5	17.5	15.5	16.5	12.5	13.5	15.5	13.5	11.5	10.5
429	6	18.5	18.5	17.5	15.5	12.5	12.5	13.5	13.5	11.5	9.5
439	6	17.5	18.5	15.5	15.5	13.5	11.5	14.5	15.5	9.5	10.5
444	6	19.5	18.5	15.5	15.5	11.5	13.5	14.5	13.5	9.5	11.5
450	6	19.5	19.5	17.5	17.5	12.5	12.5	14.5	13.5	9.5	10.5
454	6	19.5	18.5	17.5	17.5	11.5	11.5	13.5	14.5	10.5	10.5
457	6	19.5	17.5	15.5	15.5	12.5	13.5	15.5	14.5	11.5	9.5
465	6	17.5	17.5	15.5	17.5	11.5	13.5	15.5	14.5	9.5	10.5
468	6	28.5	27.5	26.5	25.5	23.5	21.5	24.5	24.5	19.5	20.5
497	6	19.5	19.5	16.5	15.5	11.5	12.5	14.5	13.5	11.5	9.5
501	6	19.5	19.5	15.5	16.5	13.5	11.5	13.5	14.5	9.5	10.5
502	6	18.5	19.5	15.5	17.5	12.5	13.5	15.5	14.5	9.5	9.5
508	6	19.5	17.5	15.5	15.5	11.5	12.5	14.5	15.5	10.5	10.5
513	6	18.5	17.5	17.5	17.5	11.5	13.5	13.5	13.5	11.5	11.5
514	6	17.5	18.5	16.5	15.5	12.5	12.5	14.5	15.5	10.5	9.5
521	6	19.5	17.5	16.5	17.5	13.5	13.5	15.5	13.5	10.5	10.5
536	6	19.5	18.5	17.5	15.5	13.5	11.5	15.5	14.5	10.5	10.5
537	6	17.5	17.5	17.5	17.5	13.5	13.5	13.5	15.5	10.5	11.5
540	6	18.5	18.5	16.5	15.5	12.5	11.5	13.5	14.5	9.5	11.5
542	6	17.5	19.5	16.5	17.5	12.5	12.5	13.5	13.5	9.5	11.5
544	6	19.5	19.5	17.5	15.5	11.5	11.5	13.5	13.5	11.5	9.5
547	6	17.5	19.5	15.5	17.5	13.5	12.5	15.5	15.5	9.5	9.5
550	6	17.5	19.5	17.5	16.5	13.5	12.5	15.5	15.5	11.5	11.5
562	6	17.5	17.5	17.5	17.5	13.5	12.5	14.5	13.5	9.5	9.5
565	6	19.5	19.5	15.5	16.5	11.5	11.5	13.5	13.5	11.5	9.5
577	6	18.5	18.5	15.5	15.5	12.5	11.5	15.5	15.5	10.5	10.5
579	6	17.5	18.5	16.5	15.5	12.5	12.5	13.5	15.5	11.5	9.5
591	6	18.5	17.5	17.5	17.5	12.5	12.5	13.5	14.5	9.5	9.5
602	6	18.5	17.5	17.5	17.5	11.5	11.5	14.5	15.5	11.5	11.5
610	6	18.5	19.5	17.5	17.5	13.5	11.5	13.5	14.5	9.5	11.5
613	6	18.5	17.5	16.5	15.5	13.5	11.5	13.5	13.5	9.5	11.5
615	6	19.5	17.5	17.5	17.5	11.5	12.5	14.5	15.5	11.5	9.5
621	6	18.5	19.5	15.5	15.5	11.5	12.5	14.5	13.5	10.5	11.5
625	6	17.5	17.5	17.5	17.5	13.5	12.5	14.5	14.5	11.5	11.5
626	6	18.5	19.5	16.5	17.5	13.5	12.5	15.5	13.5	11.5	11.5
627	6	19.5	18.5	17.5	15.5	12.5	11.5	14.5	15.5	9.5	10.5
628	6	18.5	17.5	15.5	17.5	12.5	11.5	13.5	13.5	10.5	9.5
630	6	15.5	16.5	15.5	14.5	10.5	10.5	13.5	11.5	8.5	7.5
634	6	15.5	16.5	13.5	13.5	9.5	10.5	13.5	13.5	7.5	8.5
644	6	17.5	17.5	16.5	15.5	12.5	12.5	14.5	13.5	11.5	10.5
645	6	27.5	28.5	26.5	26.5	22.5	22.5	25.5	23.5	20.5	20.5
652	6	17.5	19.5	17.5	17.5	13.5	13.5	13.5	15.5	10.5	10.5
656	6	17.5	17.5	16.5	15.5	12.5	13.5	15.5	13.5	11.5	9.5
662	6	19.5	19.5	16.5	17.5	11.5	11.5	14.5	15.5	10.5	11.5
683	6	65.5	64.5	62.5	63.5	59.5	58.5	59.5	59.5	56.5	57.5
693	6	18.5	17.5	17.5	17.5	13.5	12.5	13.5	15.5	10.5	10.5
697	6	19.5	17.5	15.5	15.5	12.5	13.5	15.5	15.5	11.5	11.5
708	6	18.5	17.5	16.5	15.5	12.5	13.5	13.5	14.5	9.5	10.5
710	6	18.5	17.5	15.5	16.5	13.5	13.5	13.5	14.5	10.5	10.5
712	6	19.5	17.5	16.5	16.5	11.5	12.5	13.5	13.5	9.5	10.5
721	6	17.5	19.5	16.5	15.5	13.5	12.5	14.5	15.5	10.5	9.5
728	6	16.5	16.5	15.5	15.5	9.5	11.5	12.5	12.5	9.5	8.5
744	6	17.5	19.5	16.5	15.5	12.5	11.5	15.5	15.5	9.5	10.5
746	6	18.5	18.5	17.5	17.5	13.5	12.5	14.5	14.5	10.5	9.5
760	6	18.5	18.5	16.5	16.5	12.5	11.5	15.5	15.5	11.5	11.5
765	6	17.5	19.5	15.5	17.5	12.5	13.5	14.5	13.5	9.5	10.5
796	6	18.5	17.5	15.5	17.5	13.5	13.5	14.5	13.5	9.5	9.5
800	6	15.5	16.5	14.5	15.5	9.5	9.5	11.5	11.5	9.5	9.5
802	6	18.5	19.5	17.5	16.5	11.5	11.5	15.5	13.5	9.5	9.5
816	6	18.5	19.5	16.5	16.5	13.5	12.5	14.5	13.5	11.5	9.5
821	6	15.5	16.5	14.5	15.5	11.5	10.5	12.5	12.5	8.5	8.5
827	6	18.5	19.5	17.5	17.5	11.5	13.5	13.5	15.5	11.5	10.5
831	6	18.5	19.5	17.5	17.5	13.5	12.5	14.5	13.5	10.5	11.5
834	6	19.5	17.5	15.5	17.5	12.5	11.5	15.5	15.5	10.5	10.5
839	6	18.5	19.5	15.5	17.5	12.5	12.5	13.5	13.5	10.5	11.5
840	6	17.5	18.5	17.5	15.5	12.5	12.5	14.5	13.5	10.5	11.5
844	6	19.5	19.5	15.5	17.5	13.5	13.5	14.5	13.5	9.5	10.5
855	6	17.5	17.5	17.5	17.5	13.5	13.5	14.5	15.5	10.5	9.5
868	6	18.5	19.5	16.5	16.5	12.5	13.5	14.5	15.5	10.5	11.5
877	6	17.5	17.5	15.5	17.5	12.5	11.5	13.5	14.5	9.5	10.5
889	6	17.5	17.5	17.5	17.5	12.5	11.5	13.5	15.5	10.5	11.5
901	6	17.5	17.5	16.5	17.5	12.5	12.5	13.5	15.5	11.5	9.5
933	6	18.5	19.5	16.5	15.5	13.5	11.5	13.5	15.5	11.5	11.5
934	6	17.5	17.5	17.5	15.5	12.5	12.5	15.5	13.5	9.5	9.5
947	6	19.5	19.5	16.5	16.5	13.5	11.5	15.5	13.5	10.5	11.5
949	6	18.5	18.5	15.5	16.5	12.5	12.5	15.5	15.5	10.5	10.5
951	6	19.5	17.5	15.5	16.5	11.5	12.5	14.5	15.5	9.5	11.5
956	6	27.5	27.5	27.5	26.5	23.5	23.5	23.5	24.5	19.5	20.5
968	6	17.5	19.5	17.5	16.5	13.5	11.5	14.5	15.5	11.5	9.5
972	6	27.5	29.5	27.5	26.5	21.5	23.5	25.5	23.5	20.5	20.5
974	6	19.5	19.5	17.5	17.5	11.5	13.5	13.5	14.5	9.5	11.5
977	6	17.5	19.5	17.5	16.5	13.5	11.5	14.5	14.5	10.5	10.5
983	6	19.5	18.5	16.5	15.5	11.5	11.5	13.5	14.5	11.5	9.5
987	6	19.5	19.5	17.5	17.5	13.5	11.5	15.5	14.5	10.5	9.5
988	6	19.5	18.5	15.5	17.5	13.5	12.5	14.5	15.5	11.5	9.5
990	6	18.5	17.5	16.5	17.5	13.5	12.5	13.5	14.5	9.5	10.5
994	6	17.5	18.5	17.5	15.5	11.5	13.5	14.5	14.5	9.5	11.5
997	6	18.5	18.5	15.5	17.5	13.5	13.5	13.5	14.5	11.5	10.5
998	6	19.5	17.5	16.5	17.5	13.5	12.5	14.5	13.5	10.5	11.5
1011	6	19.5	19.5	17.5	15.5	12.5	11.5	15.5	15.5	10.5	10.5
1041	6	18.5	19.5	17.5	17.5	11.5	13.5	13.5	15.5	11.5	9.5
1042	6	19.5	18.5	16.5	17.5	12.5	11.5	13.5	15.5	11.5	10.5
1052	6	17.5	18.5	16.5	17.5	11.5	11.5	13.5	14.5	11.5	10.5
1068	6	17.5	19.5	17.5	17.5	11.5	11.5	14.5	15.5	10.5	9.5
1070	6	29.5	28.5	25.5	26.5	22.5	23.5	24.5	24.5	20.5	19.5
1071	6	17.5	19.5	17.5	15.5	11.5	12.5	14.5	13.5	9.5	11.5
1074	6	17.5	19.5	17.5	16.5	12.5	13.5	13.5	13.5	9.5	9.5
1086	6	18.5	18.5	16.5	15.5	11.5	12.5	13.5	14.5	9.5	11.5
1090	6	18.5	17.5	17.5	15.5	12.5	13.5	14.5	15.5	9.5	9.5
1096	6	18.5	17.5	15.5	17.5	11.5	13.5	15.5	13.5	10.5	9.5
1099	6	18.5	19.5	15.5	17.5	13.5	11.5	15.5	14.5	10.5	9.5
1102	6	18.5	17.5	17.5	16.5	12.5	11.5	13.5	13.5	9.5	11.5
1106	6	19.5	19.5	17.5	17.5	13.5	11.5	13.5	14.5	9.5	11.5
1108	6	18.5	19.5	17.5	16.5	11.5	11.5	13.5	14.5	9.5	9.5
1109	6	18.5	19.5	15.5	17.5	12.5	11.5	13.5	13.5	10.5	11.5
1121	6	18.5	19.5	16.5	15.5	13.5	12.5	15.5	13.5	10.5	11.5
1122	6	29.5	29.5	25.5	26.5	23.5	23.5	25.5	23.5	19.5	19.5
1134	6	17.5	19.5	15.5	16.5	11.5	13.5	13.5	13.5	9.5	9.5
1142	6	18.5	17.5	15.5	15.5	13.5	12.5	14.5	13.5	9.5	11.5
1144	6	18.5	17.5	16.5	15.5	11.5	12.5	13.5	13.5	10.5	11.5
1145	6	18.5	18.5	17.5	16.5	12.5	11.5	13.5	15.5	11.5	10.5
1148	6	19.5	19.5	17.5	15.5	11.5	13.5	15.5	13.5	11.5	9.5
1153	6	17.5	19.5	16.5	17.5	12.5	11.5	15.5	15.5	9.5	11.5
1154	6	17.5	19.5	15.5	15.5	12.5	12.5	14.5	13.5	10.5	11.5
1158	6	18.5	19.5	17.5	17.5	13.5	12.5	15.5	15.5	9.5	9.5
1174	6	17.5	17.5	15.5	15.5	13.5	13.5	13.5	15.5	10.5	9.5
1175	6	18.5	18.5	17.5	15.5	13.5	12.5	14.5	13.5	9.5	11.5
1187	6	18.5	18.5	15.5	17.5	12.5	11.5	14.5	15.5	10.5	10.5
1191	6	19.5	17.5	16.5	16.5	12.5	11.5	14.5	15.5	9.5	11.5
1192	6	17.5	19.5	15.5	17.5	13.5	13.5	15.5	14.5	10.5	10.5
1193	6	18.5	17.5	15.5	15.5	12.5	13.5	14.5	14.5	9.5	10.5
1211	6	18.5	19.5	17.5	15.5	11.5	12.5	13.5	14.5	10.5	11.5
1213	6	18.5	18.5	17.5	15.5	13.5	12.5	14.5	13.5	11.5	9.5
1229	6	18.5	19.5	17.5	16.5	12.5	11.5	15.5	14.5	11.5	11.5
1236	6	17.5	17.5	15.5	16.5	12.5	11.5	13.5	14.5	10.5	9.5
1241	6	18.5	18.5	16.5	16.5	13.5	13.5	13.5	15.5	11.5	11.5
1242	6	19.5	19.5	16.5	16.5	13.5	12.5	14.5	13.5	10.5	10.5
1246	6	18.5	18.5	15.5	15.5	13.5	11.5	13.5	14.5	11.5	9.5
1257	6	17.5	19.5	17.5	15.5	13.5	13.5	13.5	14.5	11.5	11.5
1269	6	18.5	17.5	17.5	17.5	11.5	12.5	13.5	15.5	9.5	9.5
1281	6	17.5	17.5	17.5	16.5	12.5	12.5	15.5	15.5	9.5	9.5
1282	6	17.5	18.5	17.5	17.5	11.5	11.5	14.5	15.5	9.5	11.5
1288	6	18.5	17.5	16.5	16.5	13.5	11.5	14.5	15.5	9.5	10.5
1290	6	19.5	18.5	16.5	17.5	13.5	12.5	13.5	15.5	10.5	10.5
1295	6	19.5	17.5	15.5	15.5	13.5	13.5	15.5	14.5	9.5	10.5
1307	6	19.5	18.5	16.5	17.5	11.5	12.5	14.5	13.5	11.5	11.5
1308	6	17.5	19.5	15.5	17.5	12.5	13.5	13.5	13.5	9.5	9.5
1309	6	19.5	19.5	16.5	16.5	11.5	11.5	13.5	15.5	9.5	11.5
1319	6	18.5	19.5	15.5	15.5	12.5	12.5	14.5	13.5	9.5	11.5
1326	6	17.5	18.5	15.5	16.5	12.5	11.5	14.5	15.5	11.5	9.5
1330	6	18.5	17.5	15.5	17.5	11.5	13.5	15.5	14.5	10.5	10.5
1332	6	17.5	18.5	16.5	17.5	13.5	12.5	14.5	14.5	10.5	11.5
1343	6	17.5	17.5	17.5	17.5	11.5	13.5	13.5	14.5	9.5	10.5
1344	6	19.5	19.5	17.5	15.5	13.5	13.5	13.5	13.5	11.5	10.5
1346	6	17.5	17.5	15.5	15.5	12.5	13.5	13.5	14.5	10.5	9.5
1355	6	17.5	19.5	17.5	16.5	13.5	13.5	15.5	15.5	10.5	11.5
1356	6	17.5	19.5	15.5	17.5	12.5	11.5	14.5	13.5	10.5	9.5
1371	6	28.5	29.5	27.5	25.5	21.5	21.5	25.5	25.5	21.5	20.5
1374	6	17.5	18.5	16.5	17.5	13.5	11.5	13.5	15.5	10.5	9.5
1376	6	17.5	18.5	16.5	16.5	13.5	11.5	14.5	14.5	9.5	11.5
1400	6	27.5	28.5	25.5	26.5	21.5	23.5	23.5	25.5	19.5	19.5
1409	6	17.5	19.5	15.5	16.5	13.5	11.5	14.5	14.5	10.5	10.5
1421	6	28.5	28.5	25.5	26.5	22.5	23.5	23.5	25.5	19.5	20.5
1422	6	19.5	18.5	15.5	17.5	12.5	12.5	14.5	14.5	10.5	10.5
1423	6	27.5	28.5	26.5	26.5	23.5	22.5	23.5	25.5	21.5	21.5
1427	6	19.5	18.5	15.5	16.5	13.5	12.5	14.5	15.5	11.5	11.5
1428	6	18.5	17.5	16.5	15.5	11.5	13.5	15.5	14.5	11.5	9.5
1432	6	19.5	19.5	16.5	15.5	11.5	13.5	15.5	14.5	10.5	10.5
1440	6	19.5	19.5	15.5	17.5	11.5	13.5	13.5	14.5	10.5	10.5
1445	6	17.5	17.5	15.5	15.5	11.5	13.5	13.5	15.5	11.5	9.5
1462	6	19.5	17.5	15.5	16.5	13.5	13.5	14.5	13.5	9.5	9.5
1463	6	19.5	18.5	16.5	15.5	12.5	11.5	14.5	15.5	11.5	10.5
1468	6	18.5	18.5	17.5	17.5	13.5	13.5	13.5	13.5	9.5	11.5
1490	6	19.5	19.5	15.5	15.5	12.5	11.5	15.5	15.5	11.5	11.5
1493	6	17.5	19.5	15.5	16.5	11.5	13.5	15.5	13.5	11.5	11.5
1494	6	17.5	19.5	15.5	16.5	12.5	11.5	15.5	15.5	10.5	11.5
1514	6	17.5	19.5	16.5	15.5	13.5	13.5	13.5	15.5	11.5	11.5
1522	6	17.5	19.5	16.5	17.5	13.5	13.5	15.5	15.5	10.5	9.5
1526	6	19.5	18.5	15.5	16.5	12.5	11.5	14.5	15.5	11.5	11.5
1529	6	19.5	17.5	17.5	16.5	11.5	13.5	13.5	14.5	9.5	10.5
1539	6	19.5	17.5	17.5	15.5	12.5	11.5	13.5	14.5	10.5	9.5
1546	6	17.5	19.5	16.5	17.5	13.5	11.5	15.5	13.5	9.5	11.5
1553	6	19.5	19.5	17.5	17.5	12.5	13.5	14.5	13.5	9.5	9.5
1559	6	18.5	17.5	17.5	15.5	11.5	13.5	15.5	13.5	10.5	10.5
1561	6	18.5	18.5	17.5	16.5	13.5	13.5	15.5	15.5	9.5	9.5
1580	6	19.5	17.5	16.5	15.5	13.5	12.5	15.5	13.5	9.5	10.5
1582	6	19.5	19.5	16.5	17.5	11.5	12.5	14.5	13.5	10.5	10.5
1585	6	18.5	18.5	17.5	17.5	12.5	13.5	15.5	14.5	11.5	11.5
1591	6	18.5	19.5	16.5	16.5	11.5	13.5	15.5	13.5	11.5	10.5
1609	6	19.5	19.5	17.5	15.5	11.5	13.5	15.5	15.5	9.5	10.5
1611	6	17.5	19.5	16.5	17.5	11.5	12.5	15.5	13.5	9.5	9.5
1612	6	37.5	37.5	36.5	37.5	31.5	31.5	33.5	33.5	29.5	31.5
1628	6	19.5	19.5	16.5	17.5	12.5	12.5	13.5	13.5	10.5	11.5
1637	6	17.5	17.5	16.5	16.5	13.5	11.5	15.5	15.5	9.5	10.5
1646	6	19.5	19.5	16.5	17.5	11.5	12.5	15.5	14.5	10.5	9.5
1648	6	28.5	29.5	26.5	27.5	21.5	22.5	24.5	24.5	20.5	21.5
1650	6	17.5	17.5	16.5	16.5	13.5	11.5	14.5	14.5	10.5	9.5
1656	6	17.5	18.5	15.5	17.5	11.5	11.5	13.5	15.5	11.5	9.5
1659	6	19.5	19.5	16.5	15.5	11.5	13.5	13.5	14.5	10.5	10.5
1664	6	19.5	19.5	15.5	15.5	11.5	11.5	14.5	15.5	11.5	11.5
1669	6	18.5	19.5	15.5	16.5	11.5	11.5	15.5	13.5	10.5	9.5
1672	6	18.5	18.5	16.5	15.5	13.5	12.5	14.5	15.5	11.5	9.5
1673	6	17.5	17.5	16.5	17.5	13.5	12.5	13.5	15.5	9.5	11.5
1683	6	17.5	17.5	16.5	15.5	13.5	13.5	15.5	13.5	10.5	10.5
1689	6	19.5	19.5	16.5	17.5	13.5	12.5	13.5	14.5	11.5	11.5
1696	6	19.5	17.5	15.5	15.5	11.5	11.5	14.5	14.5	9.5	10.5
1702	6	17.5	19.5	15.5	17.5	12.5	11.5	14.5	15.5	9.5	9.5
1710	6	17.5	19.5	15.5	17.5	11.5	13.5	13.5	14.5	11.5	10.5
1711	6	19.5	17.5	15.5	16.5	11.5	12.5	15.5	15.5	10.5	9.5
1714	6	17.5	19.5	16.5	15.5	11.5	12.5	15.5	15.5	9.5	10.5
1728	6	39.5	37.5	35.5	37.5	32.5	31.5	34.5	34.5	29.5	30.5
1745	6	17.5	17.5	17.5	17.5	13.5	13.5	14.5	14.5	9.5	10.5
1747	6	17.5	19.5	17.5	17.5	11.5	13.5	14.5	14.5	10.5	11.5
1748	6	17.5	18.5	15.5	15.5	12.5	13.5	14.5	14.5	9.5	10.5
1750	6	19.5	19.5	16.5	15.5	12.5	13.5	15.5	14.5	10.5	10.5
1755	6	17.5	17.5	15.5	17.5	12.5	13.5	15.5	13.5	10.5	10.5
1756	6	17.5	18.5	17.5	15.5	12.5	11.5	15.5	14.5	9.5	9.5
1757	6	19.5	18.5	17.5	16.5	12.5	13.5	13.5	13.5	11.5	9.5
1760	6	24.5	23.5	22.5	22.5	17.5	17.5	19.5	21.5	17.5	15.5
1761	6	16.5	17.5	15.5	14.5	9.5	10.5	13.5	11.5	9.5	9.5
1763	6	19.5	19.5	15.5	16.5	13.5	11.5	14.5	14.5	11.5	10.5
1774	6	19.5	17.5	16.5	15.5	13.5	12.5	13.5	14.5	10.5	11.5
1777	6	19.5	18.5	15.5	15.5	12.5	12.5	14.5	13.5	9.5	11.5
1787	6	19.5	17.5	15.5	15.5	13.5	12.5	13.5	15.5	10.5	11.5
1789	6	18.5	18.5	17.5	16.5	13.5	11.5	14.5	15.5	9.5	10.5
1791	6	19.5	18.5	17.5	16.5	13.5	12.5	15.5	13.5	10.5	10.5
1792	6	17.5	19.5	15.5	17.5	11.5	13.5	14.5	13.5	9.5	11.5
1795	6	19.5	19.5	15.5	15.5	11.5	13.5	14.5	15.5	9.5	10.5
1802	6	17.5	17.5	16.5	15.5	13.5	11.5	14.5	13.5	10.5	9.5
1803	6	19.5	18.5	16.5	16.5	13.5	12.5	15.5	14.5	11.5	10.5
1811	6	19.5	19.5	17.5	16.5	12.5	12.5	14.5	13.5	11.5	11.5
1827	6	18.5	18.5	17.5	15.5	13.5	13.5	15.5	13.5	11.5	10.5
1828	6	17.5	18.5	17.5	16.5	11.5	11.5	13.5	14.5	10.5	10.5
1830	6	17.5	19.5	15.5	16.5	12.5	11.5	15.5	14.5	9.5	9.5
1835	6	19.5	19.5	15.5	17.5	12.5	11.5	15.5	15.5	10.5	9.5
1838	6	0	0	0	0	0	0	0	0	0	0
253	7	17	17	16	15	12	12	14	13	11	10
265	7	18	17	15	17	11	13	15	13	9	9
268	7	24	25	21	23	18	17	19	20	16	17
271	7	17	17	16	16	12	12	13	14	9	9
275	7	19	17	17	15	13	11	13	13	11	10
282	7	17	17	16	16	12	11	15	13	11	11
286	7	39	39	37	36	31	31	34	33	30	30
294	7	18	19	17	16	13	11	14	14	10	10
302	7	17	15	13	15	10	10	13	12	7	8
305	7	19	18	17	17	12	12	13	14	9	9
320	7	18	19	17	17	11	11	15	13	9	10
323	7	15	15	15	13	10	11	11	13	7	8
328	7	17	19	16	16	11	13	14	13	11	9
331	7	17	18	15	15	11	11	15	14	9	9
339	7	15	17	15	15	10	10	11	12	9	8
348	7	18	17	17	17	12	11	13	15	9	10
350	7	19	19	17	16	13	13	15	13	9	9
351	7	18	17	17	15	11	12	14	14	10	11
352	7	18	18	16	15	13	13	14	13	9	10
362	7	19	19	17	16	11	12	14	13	11	9
376	7	17	18	17	16	12	12	15	13	11	10
377	7	17	19	15	16	12	12	15	15	9	9
392	7	19	19	17	15	11	11	14	15	9	9
404	7	17	19	17	16	13	12	13	15	10	9
406	7	19	18	15	15	12	11	15	15	10	9
410	7	37	39	35	37	31	32	33	35	29	31
419	7	18	17	15	16	12	13	15	13	11	10
429	7	18	18	17	15	12	12	13	13	11	9
439	7	17	18	15	15	13	11	14	15	9	10
444	7	19	18	15	15	11	13	14	13	9	11
450	7	19	19	17	17	12	12	14	13	9	10
454	7	19	18	17	17	11	11	13	14	10	10
457	7	19	17	15	15	12	13	15	14	11	9
465	7	17	17	15	17	11	13	15	14	9	10
468	7	28	27	26	25	23	21	24	24	19	20
497	7	19	19	16	15	11	12	14	13	11	9
501	7	19	19	15	16	13	11	13	14	9	10
502	7	18	19	15	17	12	13	15	14	9	9
508	7	19	17	15	15	11	12	14	15	10	10
513	7	18	17	17	17	11	13	13	13	11	11
514	7	17	18	16	15	12	12	14	15	10	9
521	7	19	17	16	17	13	13	15	13	10	10
536	7	19	18	17	15	13	11	15	14	10	10
537	7	17	17	17	17	13	13	13	15	10	11
540	7	18	18	16	15	12	11	13	14	9	11
542	7	17	19	16	17	12	12	13	13	9	11
544	7	19	19	17	15	11	11	13	13	11	9
547	7	17	19	15	17	13	12	15	15	9	9
550	7	17	19	17	16	13	12	15	15	11	11
562	7	17	17	17	17	13	12	14	13	9	9
565	7	19	19	15	16	11	11	13	13	11	9
577	7	18	18	15	15	12	11	15	15	10	10
579	7	17	18	16	15	12	12	13	15	11	9
591	7	18	17	17	17	12	12	13	14	9	9
602	7	18	17	17	17	11	11	14	15	11	11
610	7	18	19	17	17	13	11	13	14	9	11
613	7	18	17	16	15	13	11	13	13	9	11
615	7	19	17	17	17	11	12	14	15	11	9
621	7	18	19	15	15	11	12	14	13	10	11
625	7	17	17	17	17	13	12	14	14	11	11
626	7	18	19	16	17	13	12	15	13	11	11
627	7	19	18	17	15	12	11	14	15	9	10
628	7	18	17	15	17	12	11	13	13	10	9
630	7	15	16	15	14	10	10	13	11	8	7
634	7	15	16	13	13	9	10	13	13	7	8
644	7	17	17	16	15	12	12	14	13	11	10
645	7	27	28	26	26	22	22	25	23	20	20
652	7	17	19	17	17	13	13	13	15	10	10
656	7	17	17	16	15	12	13	15	13	11	9
662	7	19	19	16	17	11	11	14	15	10	11
683	7	65	64	62	63	59	58	59	59	56	57
693	7	18	17	17	17	13	12	13	15	10	10
697	7	19	17	15	15	12	13	15	15	11	11
708	7	18	17	16	15	12	13	13	14	9	10
710	7	18	17	15	16	13	13	13	14	10	10
712	7	19	17	16	16	11	12	13	13	9	10
721	7	17	19	16	15	13	12	14	15	10	9
728	7	16	16	15	15	9	11	12	12	9	8
744	7	17	19	16	15	12	11	15	15	9	10
746	7	18	18	17	17	13	12	14	14	10	9
760	7	18	18	16	16	12	11	15	15	11	11
765	7	17	19	15	17	12	13	14	13	9	10
796	7	18	17	15	17	13	13	14	13	9	9
800	7	15	16	14	15	9	9	11	11	9	9
802	7	18	19	17	16	11	11	15	13	9	9
816	7	18	19	16	16	13	12	14	13	11	9
821	7	15	16	14	15	11	10	12	12	8	8
827	7	18	19	17	17	11	13	13	15	11	10
831	7	18	19	17	17	13	12	14	13	10	11
834	7	19	17	15	17	12	11	15	15	10	10
839	7	18	19	15	17	12	12	13	13	10	11
840	7	17	18	17	15	12	12	14	13	10	11
844	7	19	19	15	17	13	13	14	13	9	10
855	7	17	17	17	17	13	13	14	15	10	9
868	7	18	19	16	16	12	13	14	15	10	11
877	7	17	17	15	17	12	11	13	14	9	10
889	7	17	17	17	17	12	11	13	15	10	11
901	7	17	17	16	17	12	12	13	15	11	9
933	7	18	19	16	15	13	11	13	15	11	11
934	7	17	17	17	15	12	12	15	13	9	9
947	7	19	19	16	16	13	11	15	13	10	11
949	7	18	18	15	16	12	12	15	15	10	10
951	7	19	17	15	16	11	12	14	15	9	11
956	7	27	27	27	26	23	23	23	24	19	20
968	7	17	19	17	16	13	11	14	15	11	9
972	7	27	29	27	26	21	23	25	23	20	20
974	7	19	19	17	17	11	13	13	14	9	11
977	7	17	19	17	16	13	11	14	14	10	10
983	7	19	18	16	15	11	11	13	14	11	9
987	7	19	19	17	17	13	11	15	14	10	9
988	7	19	18	15	17	13	12	14	15	11	9
990	7	18	17	16	17	13	12	13	14	9	10
994	7	17	18	17	15	11	13	14	14	9	11
997	7	18	18	15	17	13	13	13	14	11	10
998	7	19	17	16	17	13	12	14	13	10	11
1011	7	19	19	17	15	12	11	15	15	10	10
1041	7	18	19	17	17	11	13	13	15	11	9
1042	7	19	18	16	17	12	11	13	15	11	10
1052	7	17	18	16	17	11	11	13	14	11	10
1068	7	17	19	17	17	11	11	14	15	10	9
1070	7	29	28	25	26	22	23	24	24	20	19
1071	7	17	19	17	15	11	12	14	13	9	11
1074	7	17	19	17	16	12	13	13	13	9	9
1086	7	18	18	16	15	11	12	13	14	9	11
1090	7	18	17	17	15	12	13	14	15	9	9
1096	7	18	17	15	17	11	13	15	13	10	9
1099	7	18	19	15	17	13	11	15	14	10	9
1102	7	18	17	17	16	12	11	13	13	9	11
1106	7	19	19	17	17	13	11	13	14	9	11
1108	7	18	19	17	16	11	11	13	14	9	9
1109	7	18	19	15	17	12	11	13	13	10	11
1121	7	18	19	16	15	13	12	15	13	10	11
1122	7	29	29	25	26	23	23	25	23	19	19
1134	7	17	19	15	16	11	13	13	13	9	9
1142	7	18	17	15	15	13	12	14	13	9	11
1144	7	18	17	16	15	11	12	13	13	10	11
1145	7	18	18	17	16	12	11	13	15	11	10
1148	7	19	19	17	15	11	13	15	13	11	9
1153	7	17	19	16	17	12	11	15	15	9	11
1154	7	17	19	15	15	12	12	14	13	10	11
1158	7	18	19	17	17	13	12	15	15	9	9
1174	7	17	17	15	15	13	13	13	15	10	9
1175	7	18	18	17	15	13	12	14	13	9	11
1187	7	18	18	15	17	12	11	14	15	10	10
1191	7	19	17	16	16	12	11	14	15	9	11
1192	7	17	19	15	17	13	13	15	14	10	10
1193	7	18	17	15	15	12	13	14	14	9	10
1211	7	18	19	17	15	11	12	13	14	10	11
1213	7	18	18	17	15	13	12	14	13	11	9
1229	7	18	19	17	16	12	11	15	14	11	11
