N	D	1	2	3	4	5	6	7	8	9	10
204	8	17.5	17.5	16.5	17.5	11.5	12.5	13.5	13.5	11.5	10.5
205	8	19.5	18.5	16.5	15.5	12.5	11.5	13.5	14.5	10.5	10.5
222	8	20.5	20.5	18.5	17.5	13.5	15.5	16.5	17.5	12.5	13.5
230	8	19.5	20.5	17.5	18.5	14.5	13.5	16.5	16.5	13.5	12.5
235	8	19.5	20.5	17.5	18.5	14.5	13.5	16.5	16.5	13.5	12.5
236	8	19.5	18.5	17.5	17.5	11.5	12.5	13.5	13.5	11.5	11.5
241	8	19.5	19.5	17.5	15.5	11.5	12.5	15.5	13.5	10.5	10.5
245	8	20.5	20.5	18.5	17.5	15.5	15.5	17.5	15.5	12.5	13.5
258	8	21.5	20.5	19.5	18.5	15.5	15.5	15.5	17.5	13.5	11.5
281	8	19.5	21.5	17.5	17.5	15.5	14.5	17.5	16.5	12.5	11.5
304	8	27.5	27.5	24.5	24.5	21.5	20.5	21.5	22.5	18.5	18.5
310	8	21.5	19.5	17.5	17.5	14.5	14.5	17.5	15.5	13.5	13.5
318	8	19.5	20.5	18.5	17.5	13.5	15.5	16.5	16.5	13.5	11.5
319	8	20.5	20.5	18.5	18.5	13.5	14.5	17.5	17.5	12.5	11.5
325	8	19.5	17.5	16.5	15.5	13.5	11.5	14.5	15.5	11.5	11.5
335	8	19.5	20.5	19.5	18.5	15.5	15.5	15.5	16.5	12.5	13.5
355	8	20.5	20.5	19.5	19.5	14.5	14.5	15.5	16.5	13.5	13.5
359	8	20.5	19.5	19.5	19.5	13.5	14.5	15.5	15.5	11.5	13.5
367	8	21.5	20.5	18.5	17.5	14.5	15.5	17.5	17.5	13.5	11.5
390	8	20.5	21.5	19.5	19.5	13.5	13.5	15.5	16.5	11.5	12.5
420	8	21.5	21.5	18.5	18.5	14.5	13.5	17.5	15.5	12.5	12.5
426	8	21.5	20.5	18.5	19.5	13.5	14.5	17.5	17.5	13.5	11.5
431	8	21.5	19.5	19.5	18.5	14.5	13.5	17.5	16.5	12.5	12.5
446	8	21.5	21.5	17.5	19.5	14.5	15.5	16.5	17.5	13.5	13.5
447	8	21.5	21.5	17.5	19.5	13.5	15.5	17.5	17.5	13.5	13.5
477	8	20.5	20.5	19.5	18.5	15.5	13.5	17.5	17.5	12.5	12.5
481	8	21.5	19.5	18.5	17.5	14.5	13.5	15.5	16.5	13.5	13.5
498	8	19.5	20.5	19.5	19.5	14.5	14.5	17.5	17.5	12.5	13.5
510	8	19.5	21.5	17.5	18.5	14.5	14.5	16.5	17.5	12.5	11.5
515	8	19.5	19.5	19.5	19.5	14.5	15.5	17.5	16.5	12.5	11.5
530	8	29.5	30.5	28.5	27.5	24.5	24.5	27.5	27.5	21.5	21.5
539	8	19.5	19.5	19.5	19.5	15.5	15.5	15.5	17.5	11.5	11.5
543	8	19.5	19.5	19.5	19.5	14.5	15.5	16.5	16.5	13.5	13.5
553	8	19.5	21.5	18.5	19.5	13.5	13.5	16.5	16.5	13.5	11.5
562	8	21.5	20.5	18.5	19.5	15.5	13.5	16.5	15.5	12.5	13.5
564	8	19.5	21.5	19.5	18.5	15.5	15.5	16.5	16.5	13.5	12.5
566	8	20.5	20.5	19.5	19.5	13.5	13.5	15.5	15.5	13.5	11.5
569	8	19.5	20.5	19.5	17.5	13.5	13.5	15.5	15.5	11.5	12.5
598	8	19.5	20.5	19.5	19.5	13.5	15.5	15.5	16.5	13.5	12.5
632	8	19.5	21.5	18.5	18.5	14.5	15.5	15.5	16.5	13.5	11.5
641	8	19.5	19.5	17.5	18.5	13.5	14.5	16.5	16.5	13.5	13.5
642	8	31.5	31.5	29.5	28.5	25.5	23.5	26.5	26.5	21.5	23.5
645	8	19.5	21.5	18.5	19.5	15.5	15.5	17.5	15.5	11.5	13.5
671	8	20.5	20.5	19.5	18.5	15.5	14.5	16.5	16.5	12.5	11.5
673	8	18.5	18.5	16.5	15.5	12.5	13.5	14.5	14.5	11.5	10.5
680	8	19.5	20.5	18.5	18.5	15.5	15.5	16.5	17.5	13.5	11.5
687	8	20.5	19.5	17.5	19.5	15.5	13.5	15.5	17.5	13.5	13.5
698	8	20.5	19.5	19.5	17.5	14.5	15.5	17.5	16.5	11.5	13.5
711	8	21.5	21.5	19.5	17.5	13.5	14.5	15.5	15.5	13.5	13.5
729	8	27.5	25.5	23.5	24.5	19.5	21.5	21.5	23.5	18.5	19.5
734	8	31.5	30.5	27.5	28.5	24.5	24.5	27.5	25.5	21.5	23.5
735	8	19.5	19.5	16.5	15.5	11.5	11.5	13.5	14.5	11.5	9.5
745	8	17.5	19.5	17.5	15.5	11.5	12.5	15.5	13.5	10.5	11.5
749	8	17.5	17.5	16.5	17.5	11.5	13.5	13.5	14.5	10.5	10.5
753	8	19.5	17.5	15.5	15.5	13.5	13.5	15.5	15.5	9.5	9.5
758	8	20.5	20.5	17.5	18.5	15.5	14.5	15.5	16.5	13.5	13.5
767	8	33.5	35.5	31.5	32.5	29.5	27.5	30.5	29.5	27.5	26.5
780	8	20.5	21.5	17.5	17.5	13.5	15.5	15.5	17.5	12.5	12.5
783	8	19.5	21.5	18.5	17.5	13.5	14.5	16.5	17.5	12.5	13.5
788	8	19.5	19.5	17.5	19.5	14.5	14.5	15.5	17.5	11.5	12.5
792	8	20.5	20.5	18.5	19.5	13.5	15.5	16.5	16.5	13.5	11.5
797	8	21.5	19.5	17.5	18.5	14.5	15.5	17.5	16.5	12.5	13.5
811	8	20.5	21.5	19.5	18.5	13.5	15.5	17.5	17.5	11.5	13.5
828	8	19.5	21.5	19.5	18.5	14.5	15.5	16.5	15.5	11.5	13.5
852	8	31.5	31.5	27.5	27.5	25.5	23.5	25.5	27.5	22.5	21.5
865	8	19.5	19.5	19.5	17.5	13.5	15.5	16.5	16.5	12.5	12.5
866	8	41.5	41.5	38.5	38.5	34.5	34.5	36.5	35.5	33.5	31.5
885	8	20.5	19.5	17.5	17.5	13.5	15.5	16.5	16.5	12.5	12.5
893	8	21.5	19.5	19.5	18.5	13.5	13.5	15.5	16.5	12.5	13.5
894	8	20.5	21.5	17.5	19.5	14.5	15.5	16.5	16.5	13.5	11.5
909	8	20.5	20.5	17.5	19.5	14.5	14.5	15.5	17.5	11.5	11.5
910	8	19.5	20.5	18.5	17.5	14.5	14.5	17.5	17.5	11.5	13.5
911	8	20.5	19.5	17.5	17.5	13.5	14.5	16.5	16.5	13.5	12.5
912	8	19.5	19.5	17.5	19.5	15.5	15.5	15.5	15.5	12.5	11.5
918	8	21.5	19.5	17.5	17.5	14.5	13.5	16.5	16.5	13.5	12.5
959	8	20.5	19.5	19.5	19.5	13.5	14.5	16.5	17.5	12.5	12.5
989	8	20.5	21.5	19.5	17.5	13.5	14.5	15.5	16.5	12.5	12.5
996	8	19.5	19.5	17.5	18.5	13.5	14.5	16.5	16.5	11.5	13.5
1000	8	20.5	19.5	17.5	19.5	14.5	14.5	15.5	17.5	13.5	13.5
1016	8	19.5	21.5	18.5	19.5	14.5	14.5	15.5	15.5	12.5	13.5
1019	8	20.5	20.5	19.5	18.5	15.5	13.5	15.5	17.5	13.5	12.5
1022	8	20.5	20.5	17.5	19.5	13.5	15.5	15.5	17.5	13.5	13.5
1027	8	20.5	20.5	17.5	19.5	14.5	14.5	17.5	15.5	12.5	13.5
1032	8	20.5	21.5	18.5	18.5	14.5	15.5	16.5	17.5	11.5	12.5
1033	8	21.5	19.5	18.5	19.5	14.5	13.5	17.5	16.5	12.5	11.5
1034	8	21.5	19.5	18.5	19.5	15.5	13.5	17.5	15.5	11.5	12.5
1035	8	20.5	19.5	19.5	18.5	14.5	14.5	17.5	16.5	13.5	12.5
1049	8	21.5	20.5	19.5	19.5	15.5	13.5	16.5	16.5	12.5	12.5
1060	8	21.5	21.5	17.5	18.5	14.5	15.5	15.5	16.5	11.5	11.5
1063	8	20.5	20.5	18.5	17.5	15.5	13.5	15.5	15.5	12.5	12.5
1076	8	20.5	20.5	17.5	18.5	15.5	14.5	17.5	17.5	11.5	11.5
1077	8	19.5	20.5	18.5	18.5	13.5	13.5	16.5	16.5	11.5	13.5
1098	8	29.5	30.5	29.5	27.5	23.5	24.5	27.5	25.5	23.5	22.5
1103	8	20.5	20.5	17.5	18.5	13.5	13.5	17.5	17.5	11.5	11.5
1105	8	19.5	21.5	17.5	18.5	13.5	13.5	17.5	15.5	11.5	12.5
1113	8	20.5	19.5	17.5	17.5	15.5	14.5	15.5	17.5	12.5	13.5
1127	8	41.5	41.5	37.5	38.5	34.5	33.5	36.5	37.5	31.5	33.5
1143	8	21.5	19.5	18.5	17.5	15.5	14.5	16.5	16.5	12.5	13.5
1146	8	20.5	20.5	17.5	17.5	14.5	15.5	17.5	17.5	12.5	13.5
1165	8	21.5	21.5	17.5	18.5	15.5	13.5	15.5	16.5	11.5	11.5
1166	8	19.5	21.5	18.5	17.5	13.5	13.5	16.5	15.5	12.5	11.5
1170	8	21.5	19.5	17.5	19.5	15.5	15.5	15.5	17.5	11.5	11.5
1178	8	20.5	19.5	18.5	17.5	15.5	13.5	16.5	15.5	12.5	13.5
1205	8	21.5	19.5	17.5	18.5	15.5	13.5	17.5	17.5	11.5	11.5
1224	8	20.5	19.5	17.5	19.5	14.5	14.5	17.5	17.5	13.5	13.5
1248	8	19.5	21.5	19.5	17.5	14.5	15.5	15.5	17.5	11.5	13.5
1267	8	17.5	19.5	17.5	15.5	11.5	13.5	14.5	15.5	10.5	10.5
1285	8	21.5	19.5	18.5	19.5	13.5	15.5	16.5	15.5	13.5	12.5
1292	8	20.5	20.5	17.5	18.5	15.5	15.5	16.5	15.5	13.5	11.5
1298	8	21.5	20.5	17.5	17.5	13.5	15.5	16.5	17.5	11.5	12.5
1303	8	30.5	29.5	28.5	27.5	25.5	25.5	26.5	26.5	21.5	21.5
1331	8	31.5	31.5	28.5	28.5	24.5	23.5	26.5	26.5	22.5	23.5
1333	8	21.5	19.5	19.5	19.5	15.5	15.5	17.5	15.5	11.5	13.5
1342	8	19.5	20.5	19.5	18.5	15.5	15.5	15.5	16.5	11.5	12.5
1345	8	20.5	19.5	17.5	17.5	15.5	13.5	17.5	16.5	12.5	12.5
1354	8	19.5	20.5	17.5	17.5	13.5	15.5	16.5	16.5	13.5	12.5
1358	8	19.5	19.5	18.5	18.5	14.5	15.5	16.5	16.5	11.5	13.5
1362	8	20.5	20.5	18.5	17.5	13.5	13.5	17.5	15.5	11.5	13.5
1372	8	21.5	20.5	17.5	17.5	15.5	13.5	15.5	16.5	11.5	13.5
1373	8	19.5	20.5	19.5	17.5	15.5	14.5	15.5	15.5	13.5	12.5
1405	8	19.5	20.5	17.5	18.5	13.5	13.5	17.5	17.5	13.5	11.5
1406	8	20.5	20.5	18.5	17.5	14.5	13.5	16.5	17.5	11.5	13.5
1418	8	19.5	19.5	17.5	19.5	15.5	13.5	16.5	15.5	13.5	13.5
1445	8	20.5	19.5	18.5	19.5	15.5	15.5	16.5	16.5	13.5	12.5
1460	8	20.5	20.5	17.5	18.5	15.5	13.5	16.5	15.5	12.5	12.5
1483	8	19.5	19.5	18.5	19.5	15.5	15.5	17.5	16.5	11.5	12.5
1505	8	20.5	19.5	17.5	19.5	14.5	14.5	16.5	16.5	12.5	11.5
1519	8	19.5	19.5	17.5	19.5	13.5	15.5	17.5	15.5	11.5	12.5
1521	8	20.5	20.5	18.5	18.5	14.5	13.5	15.5	15.5	11.5	11.5
1527	8	19.5	19.5	19.5	17.5	14.5	15.5	15.5	15.5	12.5	13.5
1528	8	19.5	20.5	19.5	18.5	15.5	15.5	16.5	16.5	11.5	13.5
1541	8	21.5	19.5	17.5	18.5	15.5	14.5	15.5	15.5	11.5	11.5
1543	8	20.5	21.5	19.5	19.5	15.5	13.5	16.5	16.5	11.5	11.5
1547	8	20.5	19.5	19.5	18.5	14.5	15.5	17.5	17.5	12.5	11.5
1569	8	60.5	61.5	58.5	59.5	55.5	54.5	57.5	55.5	51.5	51.5
1578	8	21.5	19.5	18.5	17.5	13.5	14.5	17.5	17.5	11.5	13.5
1584	8	19.5	21.5	19.5	17.5	15.5	15.5	16.5	17.5	13.5	13.5
1599	8	19.5	20.5	17.5	17.5	15.5	13.5	16.5	17.5	13.5	11.5
1600	8	20.5	19.5	17.5	19.5	15.5	13.5	16.5	17.5	12.5	13.5
1664	8	20.5	20.5	19.5	17.5	13.5	14.5	16.5	15.5	13.5	12.5
1674	8	20.5	21.5	17.5	19.5	15.5	14.5	15.5	16.5	13.5	12.5
1675	8	21.5	21.5	17.5	19.5	15.5	14.5	16.5	16.5	11.5	12.5
1695	8	19.5	19.5	19.5	19.5	15.5	15.5	17.5	17.5	12.5	11.5
1716	8	31.5	29.5	28.5	27.5	24.5	23.5	26.5	25.5	22.5	21.5
1723	8	20.5	21.5	17.5	18.5	13.5	13.5	16.5	15.5	12.5	13.5
1728	8	39.5	39.5	39.5	37.5	34.5	35.5	37.5	37.5	33.5	31.5
1729	8	21.5	19.5	18.5	19.5	13.5	15.5	15.5	15.5	12.5	11.5
1731	8	21.5	20.5	17.5	17.5	13.5	14.5	16.5	17.5	11.5	13.5
1737	8	19.5	21.5	19.5	19.5	14.5	14.5	17.5	17.5	11.5	11.5
1744	8	21.5	19.5	17.5	18.5	14.5	14.5	15.5	15.5	11.5	13.5
1751	8	20.5	19.5	17.5	17.5	15.5	14.5	15.5	17.5	12.5	12.5
1758	8	19.5	20.5	19.5	18.5	15.5	14.5	16.5	16.5	11.5	13.5
1772	8	21.5	21.5	19.5	17.5	13.5	13.5	16.5	17.5	13.5	11.5
1775	8	20.5	20.5	17.5	17.5	13.5	15.5	15.5	16.5	13.5	11.5
1783	8	21.5	20.5	19.5	17.5	14.5	15.5	17.5	17.5	12.5	13.5
1797	8	21.5	19.5	19.5	19.5	13.5	14.5	16.5	16.5	13.5	13.5
1801	8	21.5	19.5	19.5	17.5	15.5	15.5	17.5	15.5	11.5	13.5
1810	8	21.5	21.5	19.5	17.5	15.5	14.5	17.5	16.5	13.5	13.5
1811	8	20.5	21.5	17.5	19.5	14.5	14.5	16.5	15.5	12.5	12.5
1814	8	19.5	19.5	19.5	18.5	13.5	13.5	17.5	15.5	11.5	12.5
1815	8	19.5	19.5	18.5	17.5	14.5	14.5	16.5	15.5	11.5	12.5
1821	8	19.5	21.5	19.5	17.5	15.5	13.5	15.5	17.5	13.5	13.5
0	1	0	0	0	0	0	0	0	0	0	0
0	2	0	0	0	0	0	0	0	0	0	0
0	3	0	0	0	0	0	0	0	0	0	0
0	4	0	0	0	0	0	0	0	0	0	0
0	5	0	0	0	0	0	0	0	0	0	0
0	6	0	0	0	0	0	0	0	0	0	0
0	7	0	0	0	0	0	0	0	0	0	0
0	8	0	0	0	0	0	0	0	0	0	0
1838	1	0	0	0	0	0	0	0	0	0	0
1838	2	0	0	0	0	0	0	0	0	0	0
1838	3	0	0	0	0	0	0	0	0	0	0
1838	4	0	0	0	0	0	0	0	0	0	0
1838	5	0	0	0	0	0	0	0	0	0	0
1838	6	0	0	0	0	0	0	0	0	0	0
1838	7	0	0	0	0	0	0	0	0	0	0
1838	8	0	0	0	0	0	0	0	0	0	0
