N	D	1	2	3	4	5	6	7	8	9	10
678	6	17.5	17.5	15.5	15.5	12.5	12.5	13.5	14.5	11.5	9.5
682	6	19.5	17.5	15.5	16.5	11.5	13.5	13.5	15.5	10.5	9.5
686	6	17.5	17.5	16.5	17.5	11.5	13.5	13.5	14.5	9.5	10.5
705	6	29.5	28.5	26.5	27.5	23.5	22.5	24.5	23.5	19.5	21.5
709	6	17.5	17.5	15.5	17.5	13.5	13.5	13.5	14.5	10.5	11.5
713	6	17.5	17.5	16.5	15.5	13.5	12.5	13.5	14.5	11.5	10.5
716	6	18.5	18.5	16.5	15.5	13.5	13.5	13.5	14.5	11.5	10.5
718	6	17.5	17.5	15.5	17.5	12.5	11.5	13.5	13.5	10.5	11.5
724	6	29.5	27.5	27.5	27.5	23.5	22.5	23.5	24.5	19.5	20.5
748	6	18.5	18.5	16.5	16.5	13.5	11.5	13.5	13.5	9.5	10.5
761	6	17.5	17.5	16.5	16.5	13.5	12.5	14.5	15.5	10.5	10.5
764	6	19.5	19.5	15.5	15.5	13.5	11.5	14.5	13.5	11.5	11.5
766	6	18.5	19.5	17.5	17.5	13.5	12.5	15.5	13.5	9.5	11.5
773	6	15.5	16.5	13.5	14.5	10.5	10.5	11.5	13.5	7.5	7.5
777	6	18.5	17.5	16.5	16.5	13.5	11.5	14.5	13.5	10.5	11.5
778	6	17.5	18.5	16.5	17.5	13.5	13.5	13.5	13.5	10.5	11.5
798	6	17.5	17.5	15.5	17.5	11.5	13.5	13.5	13.5	10.5	10.5
804	6	18.5	19.5	15.5	16.5	12.5	13.5	15.5	14.5	11.5	9.5
814	6	17.5	17.5	15.5	17.5	12.5	11.5	13.5	14.5	10.5	11.5
815	6	17.5	17.5	15.5	17.5	12.5	12.5	15.5	14.5	9.5	11.5
823	6	17.5	18.5	15.5	16.5	12.5	13.5	14.5	13.5	11.5	10.5
824	6	18.5	18.5	15.5	17.5	12.5	13.5	13.5	15.5	9.5	10.5
848	6	19.5	19.5	16.5	16.5	13.5	13.5	13.5	13.5	9.5	10.5
874	6	17.5	18.5	15.5	17.5	13.5	12.5	15.5	13.5	10.5	11.5
886	6	18.5	17.5	16.5	15.5	13.5	12.5	13.5	14.5	11.5	10.5
888	6	47.5	47.5	47.5	45.5	42.5	41.5	44.5	44.5	40.5	41.5
896	6	19.5	17.5	17.5	17.5	12.5	13.5	14.5	14.5	11.5	9.5
916	6	19.5	17.5	16.5	16.5	11.5	11.5	15.5	14.5	10.5	11.5
924	6	18.5	19.5	15.5	16.5	11.5	13.5	15.5	14.5	9.5	9.5
939	6	19.5	19.5	15.5	15.5	13.5	12.5	14.5	14.5	9.5	10.5
944	6	18.5	18.5	17.5	16.5	13.5	13.5	15.5	15.5	9.5	9.5
948	6	19.5	17.5	16.5	15.5	12.5	12.5	15.5	13.5	9.5	10.5
950	6	29.5	27.5	26.5	27.5	23.5	23.5	23.5	23.5	21.5	19.5
953	6	19.5	17.5	17.5	16.5	12.5	13.5	15.5	14.5	10.5	9.5
957	6	18.5	17.5	17.5	17.5	12.5	13.5	15.5	14.5	9.5	11.5
975	6	18.5	19.5	15.5	16.5	11.5	11.5	15.5	15.5	9.5	9.5
985	6	19.5	18.5	16.5	17.5	12.5	11.5	13.5	14.5	10.5	11.5
986	6	17.5	17.5	16.5	17.5	11.5	11.5	13.5	15.5	11.5	9.5
992	6	19.5	17.5	15.5	16.5	11.5	12.5	13.5	15.5	11.5	10.5
995	6	17.5	19.5	15.5	15.5	12.5	12.5	15.5	15.5	11.5	9.5
1004	6	19.5	17.5	16.5	16.5	11.5	13.5	15.5	13.5	10.5	11.5
1012	6	19.5	17.5	15.5	17.5	13.5	12.5	14.5	15.5	9.5	9.5
1037	6	17.5	17.5	15.5	17.5	11.5	13.5	13.5	14.5	10.5	11.5
1044	6	19.5	19.5	17.5	15.5	13.5	12.5	13.5	15.5	11.5	9.5
1051	6	37.5	39.5	37.5	35.5	31.5	31.5	33.5	34.5	29.5	29.5
1059	6	19.5	18.5	17.5	15.5	11.5	11.5	15.5	14.5	10.5	9.5
1061	6	18.5	19.5	16.5	15.5	12.5	13.5	14.5	13.5	10.5	11.5
1064	6	19.5	17.5	15.5	15.5	12.5	12.5	15.5	15.5	10.5	10.5
1067	6	17.5	19.5	15.5	15.5	11.5	13.5	13.5	14.5	10.5	9.5
1068	6	18.5	18.5	16.5	15.5	12.5	11.5	14.5	13.5	10.5	10.5
1078	6	18.5	17.5	16.5	16.5	13.5	11.5	15.5	14.5	11.5	10.5
1081	6	17.5	19.5	16.5	17.5	13.5	13.5	14.5	13.5	9.5	9.5
1089	6	18.5	18.5	17.5	17.5	12.5	11.5	13.5	13.5	9.5	11.5
1093	6	18.5	18.5	17.5	16.5	13.5	13.5	15.5	13.5	10.5	9.5
1097	6	19.5	19.5	16.5	17.5	12.5	11.5	13.5	13.5	10.5	9.5
1098	6	17.5	18.5	17.5	15.5	11.5	12.5	13.5	14.5	10.5	10.5
1104	6	18.5	17.5	15.5	15.5	13.5	12.5	15.5	15.5	10.5	9.5
1107	6	37.5	38.5	35.5	37.5	32.5	31.5	34.5	33.5	31.5	31.5
1116	6	18.5	19.5	16.5	16.5	11.5	11.5	13.5	15.5	11.5	10.5
1126	6	19.5	19.5	17.5	15.5	11.5	12.5	15.5	13.5	11.5	11.5
1128	6	18.5	17.5	16.5	16.5	13.5	11.5	15.5	13.5	10.5	10.5
1129	6	19.5	19.5	15.5	16.5	11.5	11.5	15.5	14.5	10.5	9.5
1136	6	17.5	18.5	16.5	16.5	12.5	11.5	13.5	15.5	11.5	9.5
1141	6	19.5	18.5	15.5	15.5	11.5	13.5	13.5	14.5	11.5	10.5
1147	6	19.5	17.5	17.5	16.5	11.5	12.5	14.5	13.5	10.5	9.5
1171	6	17.5	19.5	16.5	15.5	13.5	11.5	15.5	13.5	10.5	11.5
1177	6	18.5	17.5	17.5	15.5	13.5	11.5	15.5	15.5	11.5	10.5
1195	6	17.5	19.5	15.5	16.5	11.5	11.5	15.5	13.5	11.5	11.5
1219	6	17.5	17.5	15.5	17.5	12.5	11.5	13.5	13.5	9.5	9.5
1222	6	19.5	18.5	17.5	15.5	13.5	12.5	13.5	13.5	9.5	9.5
1226	6	17.5	17.5	15.5	16.5	12.5	13.5	14.5	13.5	10.5	10.5
1237	6	19.5	17.5	16.5	15.5	12.5	12.5	15.5	15.5	9.5	9.5
1239	6	19.5	19.5	15.5	16.5	11.5	13.5	13.5	14.5	10.5	10.5
1240	6	19.5	18.5	15.5	17.5	13.5	12.5	13.5	13.5	10.5	11.5
1245	6	28.5	28.5	25.5	25.5	21.5	21.5	23.5	24.5	20.5	20.5
1251	6	17.5	18.5	15.5	15.5	13.5	11.5	14.5	15.5	11.5	11.5
1255	6	18.5	18.5	16.5	17.5	13.5	13.5	14.5	14.5	11.5	11.5
1265	6	23.5	24.5	23.5	23.5	19.5	18.5	20.5	21.5	15.5	16.5
1273	6	17.5	19.5	16.5	15.5	11.5	11.5	13.5	13.5	11.5	11.5
1277	6	19.5	17.5	16.5	16.5	11.5	13.5	15.5	14.5	9.5	9.5
1293	6	17.5	17.5	15.5	17.5	11.5	11.5	15.5	14.5	9.5	11.5
1296	6	17.5	18.5	15.5	15.5	12.5	12.5	14.5	13.5	9.5	10.5
1297	6	18.5	18.5	15.5	17.5	12.5	12.5	14.5	15.5	9.5	9.5
1299	6	17.5	17.5	17.5	16.5	11.5	13.5	14.5	13.5	9.5	11.5
1314	6	17.5	19.5	15.5	17.5	11.5	13.5	14.5	13.5	9.5	10.5
1316	6	19.5	18.5	15.5	16.5	11.5	11.5	15.5	13.5	9.5	11.5
1322	6	19.5	19.5	17.5	17.5	13.5	12.5	13.5	14.5	11.5	9.5
1327	6	18.5	19.5	16.5	16.5	12.5	11.5	14.5	14.5	10.5	10.5
1331	6	27.5	29.5	25.5	25.5	21.5	21.5	23.5	24.5	21.5	19.5
1339	6	17.5	17.5	17.5	17.5	12.5	12.5	15.5	13.5	10.5	10.5
1360	6	17.5	17.5	17.5	17.5	11.5	13.5	15.5	15.5	11.5	9.5
1366	6	17.5	19.5	15.5	17.5	11.5	13.5	13.5	13.5	9.5	10.5
1369	6	17.5	19.5	15.5	17.5	11.5	13.5	14.5	15.5	9.5	9.5
1377	6	19.5	19.5	17.5	15.5	13.5	12.5	13.5	13.5	10.5	9.5
1379	6	17.5	17.5	17.5	15.5	12.5	13.5	15.5	13.5	11.5	11.5
1380	6	17.5	17.5	15.5	17.5	12.5	13.5	15.5	15.5	11.5	11.5
1384	6	19.5	19.5	16.5	15.5	13.5	13.5	14.5	13.5	10.5	10.5
1397	6	18.5	17.5	15.5	17.5	11.5	11.5	14.5	13.5	11.5	10.5
1403	6	17.5	18.5	16.5	15.5	12.5	13.5	13.5	15.5	10.5	9.5
1404	6	18.5	17.5	17.5	17.5	11.5	11.5	15.5	14.5	9.5	9.5
1411	6	17.5	18.5	16.5	16.5	11.5	13.5	14.5	14.5	10.5	10.5
1412	6	18.5	17.5	17.5	16.5	11.5	11.5	15.5	15.5	9.5	9.5
1413	6	19.5	17.5	16.5	16.5	12.5	13.5	15.5	13.5	9.5	10.5
1442	6	18.5	18.5	17.5	17.5	13.5	11.5	13.5	13.5	9.5	10.5
1444	6	17.5	17.5	16.5	15.5	11.5	13.5	13.5	14.5	10.5	10.5
1445	6	27.5	27.5	25.5	27.5	21.5	22.5	24.5	25.5	19.5	20.5
1446	6	19.5	18.5	16.5	16.5	12.5	13.5	13.5	13.5	9.5	11.5
1453	6	19.5	18.5	17.5	17.5	13.5	11.5	14.5	15.5	11.5	9.5
1475	6	18.5	17.5	16.5	17.5	11.5	13.5	13.5	14.5	9.5	10.5
1476	6	18.5	18.5	16.5	16.5	12.5	11.5	13.5	13.5	10.5	10.5
1488	6	17.5	18.5	15.5	16.5	11.5	11.5	15.5	13.5	10.5	10.5
1501	6	17.5	17.5	16.5	16.5	12.5	12.5	15.5	13.5	9.5	11.5
1512	6	19.5	17.5	17.5	15.5	13.5	13.5	13.5	14.5	11.5	10.5
1538	6	18.5	18.5	16.5	16.5	12.5	12.5	15.5	13.5	11.5	10.5
1564	6	17.5	19.5	16.5	17.5	11.5	11.5	13.5	14.5	11.5	10.5
1566	6	28.5	28.5	26.5	26.5	23.5	22.5	23.5	25.5	19.5	20.5
1568	6	17.5	17.5	15.5	16.5	13.5	13.5	13.5	13.5	9.5	10.5
1574	6	48.5	48.5	45.5	45.5	43.5	43.5	44.5	44.5	39.5	41.5
1576	6	18.5	17.5	16.5	16.5	12.5	11.5	14.5	15.5	9.5	9.5
1597	6	17.5	17.5	17.5	16.5	12.5	11.5	13.5	14.5	11.5	10.5
1598	6	17.5	18.5	15.5	16.5	11.5	11.5	13.5	15.5	9.5	11.5
1605	6	18.5	19.5	15.5	16.5	11.5	12.5	15.5	15.5	11.5	10.5
1608	6	19.5	18.5	16.5	17.5	13.5	13.5	13.5	15.5	11.5	9.5
1609	6	18.5	17.5	16.5	17.5	12.5	13.5	14.5	15.5	9.5	11.5
1614	6	18.5	18.5	15.5	17.5	13.5	13.5	14.5	14.5	11.5	10.5
1665	6	19.5	17.5	15.5	17.5	11.5	11.5	13.5	14.5	10.5	11.5
1666	6	19.5	18.5	16.5	15.5	11.5	11.5	13.5	14.5	10.5	9.5
1690	6	19.5	19.5	16.5	15.5	11.5	11.5	15.5	15.5	11.5	10.5
1691	6	17.5	19.5	15.5	17.5	13.5	12.5	13.5	14.5	10.5	11.5
1709	6	19.5	19.5	17.5	17.5	12.5	11.5	13.5	13.5	9.5	9.5
1724	6	18.5	19.5	15.5	16.5	12.5	13.5	14.5	13.5	11.5	11.5
1725	6	19.5	18.5	15.5	16.5	11.5	11.5	15.5	14.5	9.5	9.5
1727	6	19.5	17.5	16.5	15.5	11.5	13.5	15.5	15.5	11.5	11.5
1740	6	28.5	27.5	25.5	26.5	23.5	22.5	25.5	25.5	20.5	20.5
1741	6	19.5	17.5	16.5	16.5	13.5	12.5	15.5	13.5	10.5	11.5
1749	6	18.5	19.5	16.5	16.5	11.5	13.5	14.5	13.5	10.5	9.5
1752	6	19.5	18.5	16.5	16.5	11.5	13.5	15.5	13.5	9.5	9.5
1753	6	48.5	47.5	45.5	47.5	43.5	43.5	43.5	44.5	40.5	39.5
1754	6	17.5	18.5	17.5	17.5	11.5	13.5	13.5	13.5	9.5	10.5
1762	6	19.5	17.5	15.5	16.5	13.5	13.5	14.5	15.5	10.5	10.5
1767	6	39.5	39.5	36.5	36.5	31.5	33.5	33.5	33.5	30.5	31.5
1770	6	17.5	18.5	17.5	15.5	13.5	11.5	14.5	15.5	9.5	11.5
1773	6	19.5	19.5	16.5	16.5	11.5	13.5	14.5	15.5	9.5	10.5
1778	6	19.5	18.5	16.5	16.5	13.5	12.5	13.5	14.5	10.5	11.5
1793	6	17.5	18.5	17.5	17.5	11.5	12.5	14.5	13.5	10.5	11.5
1795	6	18.5	18.5	15.5	15.5	13.5	11.5	15.5	15.5	10.5	11.5
1798	6	19.5	17.5	16.5	17.5	13.5	12.5	15.5	13.5	11.5	9.5
1799	6	17.5	17.5	15.5	16.5	12.5	12.5	13.5	15.5	11.5	11.5
1813	6	18.5	19.5	17.5	17.5	13.5	12.5	14.5	13.5	9.5	11.5
1820	6	18.5	17.5	15.5	17.5	11.5	12.5	13.5	13.5	11.5	10.5
1821	6	19.5	18.5	17.5	16.5	12.5	13.5	13.5	13.5	9.5	10.5
1829	6	18.5	17.5	15.5	17.5	12.5	12.5	15.5	15.5	11.5	10.5
32	7	19	19	16	17	12	11	13	13	10	9
48	7	15	16	14	15	9	11	13	11	8	8
58	7	18	18	15	15	13	11	13	13	11	11
84	7	18	19	16	15	11	12	15	13	9	9
92	7	18	17	17	17	11	13	15	13	11	10
93	7	19	18	16	17	11	12	13	13	10	9
99	7	19	19	17	16	13	11	13	13	9	11
100	7	18	19	16	16	13	12	15	15	10	11
117	7	18	19	15	15	13	13	14	13	9	10
120	7	18	19	15	15	11	11	13	15	11	10
124	7	16	15	15	14	11	11	12	12	7	8
126	7	19	19	16	16	13	13	13	15	11	10
128	7	15	15	13	13	9	11	12	12	7	7
139	7	17	16	15	14	11	9	13	13	7	7
144	7	17	17	15	16	11	12	13	14	10	9
153	7	19	17	17	15	13	11	14	14	9	11
154	7	15	15	15	14	9	11	13	13	7	7
155	7	17	19	17	17	12	11	15	14	9	10
161	7	17	19	17	17	12	11	14	15	11	10
162	7	19	19	15	15	12	11	15	15	10	9
163	7	19	18	17	17	11	12	15	15	9	10
196	7	19	18	15	17	13	13	13	13	10	9
200	7	18	17	16	16	13	11	13	13	9	9
208	7	18	19	16	16	12	12	15	14	9	10
210	7	15	16	15	13	10	10	11	11	7	7
214	7	17	18	15	15	11	13	14	14	9	10
215	7	19	19	15	16	11	13	15	13	9	10
216	7	19	19	17	17	12	11	13	13	10	10
217	7	17	18	17	17	12	12	14	13	10	11
228	7	19	17	17	15	11	12	13	14	9	10
247	7	18	17	15	16	12	12	13	14	11	10
263	7	17	18	15	17	11	11	13	13	11	9
281	7	18	17	17	15	11	11	15	14	10	9
288	7	18	17	17	17	11	12	13	13	9	11
291	7	16	16	13	15	11	9	12	11	9	7
295	7	17	18	15	17	13	12	15	15	11	11
312	7	18	18	16	15	13	13	14	15	10	10
363	7	17	19	17	17	13	11	14	15	11	9
369	7	19	17	15	16	13	11	13	13	10	10
384	7	17	19	17	17	13	13	14	13	11	9
388	7	18	19	16	16	11	11	14	13	9	9
397	7	28	27	27	25	21	22	25	24	19	20
400	7	18	19	17	17	12	11	15	13	9	10
417	7	28	29	26	25	22	22	23	24	21	19
423	7	19	19	16	17	11	12	15	14	11	10
435	7	19	17	17	17	13	13	14	15	9	11
437	7	17	18	15	16	13	12	13	15	10	11
445	7	17	18	17	17	12	11	13	15	10	9
449	7	17	19	16	16	13	11	14	13	9	10
455	7	18	17	15	17	12	12	14	13	11	11
461	7	16	15	15	13	9	10	11	11	9	9
464	7	19	17	17	16	11	12	13	14	9	10
466	7	17	17	17	17	13	11	14	15	11	9
470	7	18	17	17	16	11	13	13	14	11	9
491	7	17	17	15	17	13	12	15	13	9	9
493	7	19	17	16	17	13	12	15	13	10	11
499	7	18	17	17	15	13	11	14	15	11	10
500	7	28	29	26	26	22	23	23	25	19	21
512	7	18	17	17	17	11	13	14	14	10	9
519	7	18	19	17	15	13	13	15	14	9	9
520	7	17	19	15	15	13	12	13	13	11	11
524	7	18	19	15	15	12	12	14	14	11	11
526	7	17	18	17	16	11	13	15	15	9	9
535	7	18	19	15	17	11	11	13	13	10	11
552	7	19	17	15	16	12	12	15	13	9	10
556	7	17	18	16	15	12	13	15	14	10	9
565	7	18	17	17	16	12	12	13	15	11	9
568	7	17	19	17	16	12	11	14	15	9	11
570	7	29	28	25	25	21	23	23	25	21	20
571	7	18	19	16	15	12	13	15	13	10	9
573	7	18	18	16	16	11	13	13	13	9	9
575	7	18	17	17	15	11	12	14	14	10	11
581	7	17	18	17	15	13	13	14	14	11	9
585	7	17	18	15	15	12	11	15	14	10	10
587	7	17	17	17	15	11	11	13	15	11	9
603	7	17	18	16	16	12	13	13	14	10	11
614	7	17	19	15	15	13	11	15	15	10	9
643	7	17	19	16	17	11	11	15	14	10	11
644	7	17	19	16	17	11	11	15	14	10	11
646	7	17	18	15	15	12	12	14	15	9	11
653	7	17	19	16	17	11	13	14	14	11	9
672	7	17	17	16	15	12	11	14	14	9	10
676	7	17	19	16	17	11	13	15	14	9	9
678	7	17	17	15	15	12	12	13	14	11	9
682	7	19	17	15	16	11	13	13	15	10	9
686	7	17	17	16	17	11	13	13	14	9	10
705	7	29	28	26	27	23	22	24	23	19	21
709	7	17	17	15	17	13	13	13	14	10	11
713	7	17	17	16	15	13	12	13	14	11	10
716	7	18	18	16	15	13	13	13	14	11	10
718	7	17	17	15	17	12	11	13	13	10	11
724	7	29	27	27	27	23	22	23	24	19	20
748	7	18	18	16	16	13	11	13	13	9	10
761	7	17	17	16	16	13	12	14	15	10	10
764	7	19	19	15	15	13	11	14	13	11	11
766	7	18	19	17	17	13	12	15	13	9	11
773	7	15	16	13	14	10	10	11	13	7	7
777	7	18	17	16	16	13	11	14	13	10	11
778	7	17	18	16	17	13	13	13	13	10	11
798	7	17	17	15	17	11	13	13	13	10	10
804	7	18	19	15	16	12	13	15	14	11	9
814	7	17	17	15	17	12	11	13	14	10	11
815	7	17	17	15	17	12	12	15	14	9	11
823	7	17	18	15	16	12	13	14	13	11	10
824	7	18	18	15	17	12	13	13	15	9	10
848	7	19	19	16	16	13	13	13	13	9	10
874	7	17	18	15	17	13	12	15	13	10	11
886	7	18	17	16	15	13	12	13	14	11	10
888	7	47	47	47	45	42	41	44	44	40	41
896	7	19	17	17	17	12	13	14	14	11	9
916	7	19	17	16	16	11	11	15	14	10	11
924	7	18	19	15	16	11	13	15	14	9	9
939	7	19	19	15	15	13	12	14	14	9	10
944	7	18	18	17	16	13	13	15	15	9	9
948	7	19	17	16	15	12	12	15	13	9	10
950	7	29	27	26	27	23	23	23	23	21	19
953	7	19	17	17	16	12	13	15	14	10	9
957	7	18	17	17	17	12	13	15	14	9	11
975	7	18	19	15	16	11	11	15	15	9	9
985	7	19	18	16	17	12	11	13	14	10	11
986	7	17	17	16	17	11	11	13	15	11	9
992	7	19	17	15	16	11	12	13	15	11	10
995	7	17	19	15	15	12	12	15	15	11	9
1004	7	19	17	16	16	11	13	15	13	10	11
1012	7	19	17	15	17	13	12	14	15	9	9
1037	7	17	17	15	17	11	13	13	14	10	11
1044	7	19	19	17	15	13	12	13	15	11	9
1051	7	37	39	37	35	31	31	33	34	29	29
1059	7	19	18	17	15	11	11	15	14	10	9
1061	7	18	19	16	15	12	13	14	13	10	11
1064	7	19	17	15	15	12	12	15	15	10	10
1067	7	17	19	15	15	11	13	13	14	10	9
1068	7	18	18	16	15	12	11	14	13	10	10
1078	7	18	17	16	16	13	11	15	14	11	10
1081	7	17	19	16	17	13	13	14	13	9	9
1089	7	18	18	17	17	12	11	13	13	9	11
1093	7	18	18	17	16	13	13	15	13	10	9
1097	7	19	19	16	17	12	11	13	13	10	9
1098	7	17	18	17	15	11	12	13	14	10	10
1104	7	18	17	15	15	13	12	15	15	10	9
1107	7	37	38	35	37	32	31	34	33	31	31
1116	7	18	19	16	16	11	11	13	15	11	10
1126	7	19	19	17	15	11	12	15	13	11	11
1128	7	18	17	16	16	13	11	15	13	10	10
1129	7	19	19	15	16	11	11	15	14	10	9
1136	7	17	18	16	16	12	11	13	15	11	9
1141	7	19	18	15	15	11	13	13	14	11	10
1147	7	19	17	17	16	11	12	14	13	10	9
1171	7	17	19	16	15	13	11	15	13	10	11
1177	7	18	17	17	15	13	11	15	15	11	10
1195	7	17	19	15	16	11	11	15	13	11	11
1219	7	17	17	15	17	12	11	13	13	9	9
1222	7	19	18	17	15	13	12	13	13	9	9
1226	7	17	17	15	16	12	13	14	13	10	10
1237	7	19	17	16	15	12	12	15	15	9	9
1239	7	19	19	15	16	11	13	13	14	10	10
1240	7	19	18	15	17	13	12	13	13	10	11
1245	7	28	28	25	25	21	21	23	24	20	20
1251	7	17	18	15	15	13	11	14	15	11	11
1255	7	18	18	16	17	13	13	14	14	11	11
1265	7	23	24	23	23	19	18	20	21	15	16
1273	7	17	19	16	15	11	11	13	13	11	11
1277	7	19	17	16	16	11	13	15	14	9	9
1293	7	17	17	15	17	11	11	15	14	9	11
1296	7	17	18	15	15	12	12	14	13	9	10
1297	7	18	18	15	17	12	12	14	15	9	9
1299	7	17	17	17	16	11	13	14	13	9	11
1314	7	17	19	15	17	11	13	14	13	9	10
1316	7	19	18	15	16	11	11	15	13	9	11
1322	7	19	19	17	17	13	12	13	14	11	9
1327	7	18	19	16	16	12	11	14	14	10	10
1331	7	27	29	25	25	21	21	23	24	21	19
1339	7	17	17	17	17	12	12	15	13	10	10
1360	7	17	17	17	17	11	13	15	15	11	9
1366	7	17	19	15	17	11	13	13	13	9	10
1369	7	17	19	15	17	11	13	14	15	9	9
1377	7	19	19	17	15	13	12	13	13	10	9
1379	7	17	17	17	15	12	13	15	13	11	11
1380	7	17	17	15	17	12	13	15	15	11	11
1384	7	19	19	16	15	13	13	14	13	10	10
1397	7	18	17	15	17	11	11	14	13	11	10
1403	7	17	18	16	15	12	13	13	15	10	9
1404	7	18	17	17	17	11	11	15	14	9	9
1411	7	17	18	16	16	11	13	14	14	10	10
1412	7	18	17	17	16	11	11	15	15	9	9
1413	7	19	17	16	16	12	13	15	13	9	10
1442	7	18	18	17	17	13	11	13	13	9	10
1444	7	17	17	16	15	11	13	13	14	10	10
1445	7	27	27	25	27	21	22	24	25	19	20
1446	7	19	18	16	16	12	13	13	13	9	11
1453	7	19	18	17	17	13	11	14	15	11	9
1475	7	18	17	16	17	11	13	13	14	9	10
1476	7	18	18	16	16	12	11	13	13	10	10
1488	7	17	18	15	16	11	11	15	13	10	10
1501	7	17	17	16	16	12	12	15	13	9	11
1512	7	19	17	17	15	13	13	13	14	11	10
1538	7	18	18	16	16	12	12	15	13	11	10
1564	7	17	19	16	17	11	11	13	14	11	10
1566	7	28	28	26	26	23	22	23	25	19	20
1568	7	17	17	15	16	13	13	13	13	9	10
1574	7	48	48	45	45	43	43	44	44	39	41
1576	7	18	17	16	16	12	11	14	15	9	9
1597	7	17	17	17	16	12	11	13	14	11	10
1598	7	17	18	15	16	11	11	13	15	9	11
1605	7	18	19	15	16	11	12	15	15	11	10
1608	7	19	18	16	17	13	13	13	15	11	9
1609	7	18	17	16	17	12	13	14	15	9	11
1614	7	18	18	15	17	13	13	14	14	11	10
1665	7	19	17	15	17	11	11	13	14	10	11
1666	7	19	18	16	15	11	11	13	14	10	9
1690	7	19	19	16	15	11	11	15	15	11	10
1691	7	17	19	15	17	13	12	13	14	10	11
1709	7	19	19	17	17	12	11	13	13	9	9
1724	7	18	19	15	16	12	13	14	13	11	11
1725	7	19	18	15	16	11	11	15	14	9	9
1727	7	19	17	16	15	11	13	15	15	11	11
1740	7	28	27	25	26	23	22	25	25	20	20
1741	7	19	17	16	16	13	12	15	13	10	11
1749	7	18	19	16	16	11	13	14	13	10	9
1752	7	19	18	16	16	11	13	15	13	9	9
1753	7	48	47	45	47	43	43	43	44	40	39
1754	7	17	18	17	17	11	13	13	13	9	10
1762	7	19	17	15	16	13	13	14	15	10	10
1767	7	39	39	36	36	31	33	33	33	30	31
1770	7	17	18	17	15	13	11	14	15	9	11
1773	7	19	19	16	16	11	13	14	15	9	10
1778	7	19	18	16	16	13	12	13	14	10	11
1793	7	17	18	17	17	11	12	14	13	10	11
1795	7	18	18	15	15	13	11	15	15	10	11
1798	7	19	17	16	17	13	12	15	13	11	9
1799	7	17	17	15	16	12	12	13	15	11	11
1813	7	18	19	17	17	13	12	14	13	9	11
1820	7	18	17	15	17	11	12	13	13	11	10
1821	7	19	18	17	16	12	13	13	13	9	10
1829	7	18	17	15	17	12	12	15	15	11	10
32	8	18.5	18.5	15.5	16.5	11.5	10.5	12.5	12.5	9.5	8.5
48	8	14.5	15.5	13.5	14.5	8.5	10.5	12.5	10.5	7.5	7.5
58	8	17.5	17.5	14.5	14.5	12.5	10.5	12.5	12.5	10.5	10.5
84	8	17.5	18.5	15.5	14.5	10.5	11.5	14.5	12.5	8.5	8.5
92	8	17.5	16.5	16.5	16.5	10.5	12.5	14.5	12.5	10.5	9.5
93	8	18.5	17.5	15.5	16.5	10.5	11.5	12.5	12.5	9.5	8.5
99	8	18.5	18.5	16.5	15.5	12.5	10.5	12.5	12.5	8.5	10.5
100	8	17.5	18.5	15.5	15.5	12.5	11.5	14.5	14.5	9.5	10.5
117	8	17.5	18.5	14.5	14.5	12.5	12.5	13.5	12.5	8.5	9.5
120	8	17.5	18.5	14.5	14.5	10.5	10.5	12.5	14.5	10.5	9.5
124	8	15.5	14.5	14.5	13.5	10.5	10.5	11.5	11.5	6.5	7.5
126	8	18.5	18.5	15.5	15.5	12.5	12.5	12.5	14.5	10.5	9.5
128	8	14.5	14.5	12.5	12.5	8.5	10.5	11.5	11.5	6.5	6.5
139	8	16.5	15.5	14.5	13.5	10.5	8.5	12.5	12.5	6.5	6.5
144	8	16.5	16.5	14.5	15.5	10.5	11.5	12.5	13.5	9.5	8.5
153	8	18.5	16.5	16.5	14.5	12.5	10.5	13.5	13.5	8.5	10.5
154	8	14.5	14.5	14.5	13.5	8.5	10.5	12.5	12.5	6.5	6.5
155	8	16.5	18.5	16.5	16.5	11.5	10.5	14.5	13.5	8.5	9.5
161	8	16.5	18.5	16.5	16.5	11.5	10.5	13.5	14.5	10.5	9.5
162	8	18.5	18.5	14.5	14.5	11.5	10.5	14.5	14.5	9.5	8.5
163	8	18.5	17.5	16.5	16.5	10.5	11.5	14.5	14.5	8.5	9.5
196	8	18.5	17.5	14.5	16.5	12.5	12.5	12.5	12.5	9.5	8.5
200	8	17.5	16.5	15.5	15.5	12.5	10.5	12.5	12.5	8.5	8.5
208	8	17.5	18.5	15.5	15.5	11.5	11.5	14.5	13.5	8.5	9.5
210	8	14.5	15.5	14.5	12.5	9.5	9.5	10.5	10.5	6.5	6.5
214	8	16.5	17.5	14.5	14.5	10.5	12.5	13.5	13.5	8.5	9.5
215	8	18.5	18.5	14.5	15.5	10.5	12.5	14.5	12.5	8.5	9.5
216	8	18.5	18.5	16.5	16.5	11.5	10.5	12.5	12.5	9.5	9.5
217	8	16.5	17.5	16.5	16.5	11.5	11.5	13.5	12.5	9.5	10.5
228	8	18.5	16.5	16.5	14.5	10.5	11.5	12.5	13.5	8.5	9.5
247	8	17.5	16.5	14.5	15.5	11.5	11.5	12.5	13.5	10.5	9.5
263	8	16.5	17.5	14.5	16.5	10.5	10.5	12.5	12.5	10.5	8.5
